product_id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
215332,Gunmetal,Extra Wide,142 mm,John Jacobs,JJ S16631,6000,sunglasses,0,455,0.0,,1052
215431,Gold,Medium,136 mm,Lenskart Air,LA E14401,3000,eyeframe,0,496,0.0,,2265
216055,Black,Wide,142 mm,Lenskart STUDIO,LK S16738,3000,sunglasses,0,388,0.0,,615
217634,Gunmetal,Wide,144 mm,Vincent Chase Polarized,VC S14507-W,2000,sunglasses,0,111,0.0,,408
217395,Gold,Extra Wide,145 mm,John Jacobs,JJ E16992,5000,eyeframe,0,4,0.0,,92
216918,Gold,Medium,137 mm,Le Petit Lunetier,Sansa.S,7000,eyeframe,0,5,0.0,,144
216831,Tortoise,Extra Wide,144 mm,John Jacobs,JJ S16899,5000,sunglasses,0,14,0.0,,85
216830,Tortoise,Extra Wide,144 mm,John Jacobs,JJ S16899,5000,sunglasses,0,34,0.0,,67
216423,Black,Medium,140 mm,Vincent Chase Polarized,VC S16800,2000,sunglasses,0,554,0.0,,1508
216422,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16799,2000,sunglasses,0,390,0.0,,1443
216427,Blue,Extra Wide,146 mm,Vincent Chase Polarized,VC S16801,2000,sunglasses,0,504,0.0,,1321
216426,Black,Extra Wide,146 mm,Vincent Chase Polarized,VC S16801,2000,sunglasses,0,629,0.0,,1431
216425,Green,Medium,140 mm,Vincent Chase Polarized,VC S16800,2000,sunglasses,0,419,0.0,,1423
216424,Green,Medium,140 mm,Vincent Chase Polarized,VC S16800,2000,sunglasses,0,575,0.0,,1282
216411,Black,Wide,142 mm,Vincent Chase Polarized,VC S16794,2000,sunglasses,0,695,0.0,,1402
216415,Black,Extra Wide,146 mm,Vincent Chase Polarized,VC S16796,2000,sunglasses,0,723,0.0,,1191
216414,Black,Wide,142 mm,Vincent Chase Polarized,VC S16795,2000,sunglasses,0,653,0.0,,1411
216413,Grey,Wide,142 mm,Vincent Chase Polarized,VC S16795,2000,sunglasses,0,3,0.0,,5
216412,Blue,Wide,142 mm,Vincent Chase Polarized,VC S16794,2000,sunglasses,0,598,0.0,,1243
216419,Green,Wide,145 mm,Vincent Chase Polarized,VC S16798,2000,sunglasses,0,588,0.0,,1265
216418,Blue,Medium,139 mm,Vincent Chase Polarized,VC S16797,2000,sunglasses,0,502,0.0,,1342
216417,Green,Medium,139 mm,Vincent Chase Polarized,VC S16797,2000,sunglasses,0,402,0.0,,1431
216416,Green,Extra Wide,146 mm,Vincent Chase Polarized,VC S16796,2000,sunglasses,0,666,0.0,,1217
216421,Black,Wide,144 mm,Vincent Chase Polarized,VC S16799,2000,sunglasses,0,662,0.0,,1455
216420,Black,Wide,145 mm,Vincent Chase Polarized,VC S16798,2000,sunglasses,0,559,0.0,,1303
216062,Gunmetal,Narrow,135 mm,Lenskart STUDIO,LK S16741,3000,sunglasses,0,281,0.0,,706
216061,Gunmetal,Narrow,135 mm,Lenskart STUDIO,LK S16741,3000,sunglasses,0,301,0.0,,823
216023,Gold,Medium,140 mm,Vincent Chase Polarized,VC S16774,2000,sunglasses,0,82,0.0,,1213
216025,Black,Medium,140 mm,Vincent Chase Polarized,VC S16774,2000,sunglasses,0,32,0.0,,1758
216024,Gunmetal,Medium,140 mm,Vincent Chase Polarized,VC S16774,2000,sunglasses,0,55,0.0,,1436
216033,Black,Medium,136 mm,Vincent Chase Polarized,VC S16777,2000,sunglasses,0,61,0.0,,1430
216032,Silver,Medium,136 mm,Vincent Chase Polarized,VC S16777,2000,sunglasses,0,58,0.0,,1837
215945,Gold,Medium,138 mm,Vincent Chase,VC S16732,2000,sunglasses,0,222,0.0,,986
215433,Green,Wide,139 mm,Lenskart Air,LA E14098,1700,eyeframe,0,365,0.0,,2438
213689,Blue,Medium,134 mm,John Jacobs,JJ E12787,3500,eyeframe,0,13,0.0,,867
209250,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,0,13,0.0,,14
209248,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,0,9,0.0,,53
209257,Brown,Extra Wide,149 mm,OJOS,OJ S15731,2000,sunglasses,0,109,0.0,,29
209113,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Gray Zero Power Monthly,699,contact_lens,0,100,0.0,,5000
209117,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Light Green Zero Power Monthly,699,contact_lens,0,25,0.0,,4975
209116,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,699,contact_lens,0,8,0.0,,4996
209122,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,699,contact_lens,0,5,0.0,,5000
209121,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,699,contact_lens,0,33,0.0,,5000
209126,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,899,contact_lens,0,6,0.0,,0
209131,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,899,contact_lens,0,1,0.0,,0
209134,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,899,contact_lens,0,0,0.0,,0
209142,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Zero Power Monthly,499,contact_lens,0,60,0.0,,4940
206822,Blue,Extra Wide,144 mm,Lenskart,LK E15416AF,3000,eyeframe,0,187,0.0,,14
206820,Silver,Wide,139 mm,Lenskart,LK E15415AF,3000,eyeframe,0,172,0.0,,14
206814,Grey,Extra Wide,144 mm,Lenskart,LK E15412AF,3000,eyeframe,0,168,0.0,,1
205626,Gold,Wide,138 mm,OJOS,OJ S15223,2000,sunglasses,0,216,0.0,,219
205636,Gold,Extra Wide,145 mm,OJOS,OJ S15229,2000,sunglasses,0,48,0.0,,89
152702,Blue,Medium,136 mm,John Jacobs,JJ E13741,5000,eyeframe,0,57,0.0,,1430
151649,,,,Alcon Air Optix,Alcon Air Optix Green Zero Power Monthly,1200,contact_lens,0,32,0.0,,49997
150893,Purple,Medium,138 mm,John Jacobs,JJ E14306AF,3000,eyeframe,0,71,0.0,,29
147647,Purple,Wide,140 mm,John Jacobs,JJ E13931AF,3000,eyeframe,0,102,0.0,,7
145856,Red,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,eyeframe,107,137,4.75,12,24
145850,Purple,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,eyeframe,96,90,4.75,12,138
145580,Orange,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,eyeframe,91,550,4.5,4,129
145413,,,,Clalen Iris,Clalen Iris Selena Gray Zero Power Monthly,249,contact_lens,13,13,0.0,,49999
145408,,,,Clalen Iris,Clalen Iris Lucy Brown Zero Power Monthly,249,contact_lens,23,33,0.0,,49999
144864,Silver,Narrow,130 mm,John Jacobs Computer Glasses,JJ E13021,4000,eyeframe,1521,117,4.55,7,158
144122,Green,Narrow,133 mm,John Jacobs Computer Glasses,JJ E12974,4000,eyeframe,2648,238,4.65,16,1007
143414,Black,Extra Narrow,125 mm,John Jacobs Computer Glasses,JJ E12998,4000,eyeframe,1169,202,4.8,22,320
142146,Brown,Wide,138 mm,John Jacobs Computer Glasses,JJ E10231,4000,eyeframe,982,116,4.4,81,910
142145,Black,Wide,138 mm,John Jacobs Computer Glasses,JJ E10231,4000,eyeframe,618,111,4.4,81,623
142104,Red,Narrow,132 mm,John Jacobs Computer Glasses,JJ 8035,4000,eyeframe,873,116,4.25,108,28
142084,Blue,Medium,136 mm,John Jacobs Computer Glasses,JJ E11531,4000,eyeframe,663,94,4.55,16,26
142072,Silver,Medium,137 mm,John Jacobs Computer Glasses,JJ E10227,4000,eyeframe,565,43,4.0,6,130
141724,Brown,Medium,136 mm,John Jacobs Computer Glasses,JJ E11081,4000,eyeframe,274,53,4.4,18,6
141761,Brown,Medium,135 mm,John Jacobs Computer Glasses,JJ E12787,4000,eyeframe,602,147,4.5,62,772
135989,,,,Bausch & Lomb Bio True,Bausch & Lomb Ultra Toric Lenses Daily Disposable,2499,contact_lens,173,311,3.65,3,0
134872,Transparent,Extra Wide,144 mm,John Jacobs Online,JJ S12437,3500,sunglasses,333,153,5.0,1,1
215835,Blue,Medium,134 mm,Vincent Chase,VC E13784,1700,eyeframe,0,30,0.0,,2622
215834,Blue,Wide,138 mm,Vincent Chase,VC E13789,1700,eyeframe,0,88,0.0,,2895
215831,Gold,Medium,137 mm,Vincent Chase,VC E13787,1700,eyeframe,0,27,0.0,,2518
215832,Blue,Medium,137 mm,Vincent Chase,VC E13787,1700,eyeframe,0,35,0.0,,2832
219272,Flame,Medium,139 mm,Lenskart Hustlr,LA E15417-XW,1700,eyeframe,0,23,0.0,,25
219263,Blaze,Medium,139 mm,Lenskart Hustlr,VC S15999,2000,sunglasses,0,0,0.0,,166
219267,Flamingo,Medium,139 mm,Lenskart Hustlr,VC S15999,2000,sunglasses,0,173,0.0,,82
219265,Turquoise,Medium,139 mm,Lenskart Hustlr,VC S15999,2000,sunglasses,0,96,0.0,,175
219271,Blaze,Medium,139 mm,Lenskart Hustlr,LA E15417-XW,1700,eyeframe,0,22,0.0,,26
219270,Violet,Medium,139 mm,Lenskart Hustlr,LA E15417-W,1700,eyeframe,0,86,0.0,,322
218611,,,,Aquacolor Candypack,Aquacolor Candypack Silver Gray Zero Power Daily,169,contact_lens,974,282785,0.0,,0
217852,Gold,Medium,137 mm,Vincent Chase,VC E17086,1700,eyeframe,0,25,0.0,,364
217851,Black,Medium,137 mm,Vincent Chase,VC E17085,1700,eyeframe,0,15,0.0,,908
217635,Black,Narrow,135 mm,Vincent Chase,VC S13118-N,2000,sunglasses,0,80,0.0,,714
217632,Black,Narrow,135 mm,Vincent Chase Polarized,VC S12593/P-N,2000,sunglasses,0,26,0.0,,568
217638,Black,Medium,138 mm,Vincent Chase,VC S14084-M,2000,sunglasses,0,185,0.0,,817
217636,Black,Wide,143 mm,Vincent Chase,VC S13137-W,2000,sunglasses,0,101,0.0,,695
217403,Tortoise,Extra Wide,143 mm,Lenskart,LK E16981ME,3000,eyeframe,0,41,0.0,,86
217402,Grey,Extra Wide,143 mm,Lenskart,LK E16980ME,3000,eyeframe,0,41,0.0,,85
217407,Black,Extra Wide,145 mm,Lenskart,LK E16983ME,3000,eyeframe,0,43,0.0,,67
217404,Tortoise,Extra Wide,143 mm,Lenskart,LK E16981ME,3000,eyeframe,0,44,0.0,,93
217411,Silver,Extra Wide,143 mm,Lenskart,LK S16975ME,3000,sunglasses,0,77,0.0,,48
217410,Grey,Extra Wide,143 mm,Lenskart,LK E16984ME,3000,eyeframe,0,53,0.0,,82
217409,Brown,Extra Wide,143 mm,Lenskart,LK E16984ME,3000,eyeframe,0,51,0.0,,83
217408,Gold,Extra Wide,145 mm,Lenskart,LK E16983ME,3000,eyeframe,0,48,0.0,,68
217415,Grey,Extra Wide,144 mm,Lenskart,LK S16977ME,3000,sunglasses,0,112,0.0,,56
217414,Gold,Wide,139 mm,Lenskart,LK S16976ME,3000,sunglasses,0,139,0.0,,34
217413,Gold,Wide,139 mm,Lenskart,LK S16976ME,3000,sunglasses,0,117,0.0,,49
217412,Black,Extra Wide,143 mm,Lenskart,LK S16975ME,3000,sunglasses,0,68,0.0,,63
217419,Brown,Extra Wide,142 mm,Lenskart,LK S16979ME,3000,sunglasses,0,68,0.0,,55
217418,Green,Extra Wide,143 mm,Lenskart,LK S16978ME,3000,sunglasses,0,67,0.0,,84
217417,Black,Extra Wide,143 mm,Lenskart,LK S16978ME,3000,sunglasses,0,91,0.0,,70
217416,Blue,Extra Wide,144 mm,Lenskart,LK S16977ME,3000,sunglasses,0,67,0.0,,72
217420,Pink,Extra Wide,142 mm,Lenskart,LK S16979ME,3000,sunglasses,0,76,0.0,,60
217401,Pink,Extra Wide,143 mm,Lenskart,LK E16980ME,3000,eyeframe,0,41,0.0,,46
217391,Green,Extra Wide,145 mm,John Jacobs,JJ E16990,5000,eyeframe,0,90,0.0,,67
217392,Blue,Extra Wide,145 mm,John Jacobs,JJ E16990,5000,eyeframe,0,69,0.0,,82
217131,Black,Extra Wide,148 mm,John Jacobs,JJ S16952,6000,sunglasses,0,959,0.0,,1007
217134,Tortoise,Extra Wide,143 mm,John Jacobs,JJ S16953,6000,sunglasses,0,358,0.0,,1198
217133,Black,Extra Wide,143 mm,John Jacobs,JJ S16953,6000,sunglasses,0,1071,0.0,,898
217132,Tortoise,Extra Wide,148 mm,John Jacobs,JJ S16952,6000,sunglasses,0,642,0.0,,792
217075,Grey,Narrow,132 mm,Lenskart Air,LA E16939,1700,eyeframe,0,36,0.0,,756
217079,Black,Medium,135 mm,Lenskart Air,LA E16941,1700,eyeframe,0,94,0.0,,922
217078,Blue,Medium,134 mm,Lenskart Air,LA E16940,1700,eyeframe,0,39,0.0,,771
217077,Black,Medium,134 mm,Lenskart Air,LA E16940,1700,eyeframe,0,41,0.0,,853
217076,Brown,Narrow,132 mm,Lenskart Air,LA E16939,1700,eyeframe,0,35,0.0,,905
217082,Green,Narrow,132 mm,Lenskart Air,LA E16942,1700,eyeframe,0,32,0.0,,783
217081,Grey,Narrow,132 mm,Lenskart Air,LA E16942,1700,eyeframe,0,38,0.0,,1002
217080,Blue,Medium,135 mm,Lenskart Air,LA E16941,1700,eyeframe,0,101,0.0,,784
216990,Brown,Extra Wide,145 mm,John Jacobs,JJ S16897,5000,sunglasses,0,42,0.0,,83
216923,Tortoise,Medium,134 mm,Le Petit Lunetier,Billie.C,7000,eyeframe,0,51,0.0,,70
216924,Black,Medium,134 mm,Le Petit Lunetier,Billie.C,7000,eyeframe,0,50,0.0,,66
216903,Tortoise,Medium,134 mm,Le Petit Lunetier,Jung.H,7000,eyeframe,0,53,0.0,,49
