id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
216978,White,Wide,144 mm,Vincent Chase Polarized,VC S16927,1500,sunglasses,0,2,0.0,,1193
216977,Blue,Wide,145 mm,Vincent Chase Polarized,VC S16925,1500,sunglasses,0,0,0.0,,894
216980,Transparent,Extra Narrow,127 mm,Vincent Chase,VC S16928,2000,sunglasses,0,0,0.0,,1134
216739,Black,Medium,136 mm,John Jacobs,JJ E16846,3500,eyeframe,0,1,0.0,,445
216738,Brown,Medium,135 mm,John Jacobs,JJ E16845,3500,eyeframe,0,2,0.0,,796
216737,Blue,Medium,135 mm,John Jacobs,JJ E16845,3500,eyeframe,0,0,0.0,,1298
216736,Blue,Medium,132 mm,John Jacobs,JJ E16844,3500,eyeframe,0,0,0.0,,7
216741,Grey,Medium,136 mm,John Jacobs,JJ E16846,3500,eyeframe,0,0,0.0,,797
216630,,,,LK Gold,Lenskart Gold MAX upgrade,500,loyalty_services,11872,3361292,5.0,24,98746
216617,,,,LK Gold,Lenskart Gold MAX membership (2 years),1200,loyalty_services,11872,3764009,4.9,44,383954
216472,,,,Lenskart STUDIO,WB Darknight X LK sunglass Case,499,accessories_revenue,0,14244,4.9,13,5444
216462,,,163 mm,Hooper,WB Batman X LK sunglass Case,399,accessories_revenue,0,8928,5.0,2,12373
216481,,,163 mm,Hooper,WB Superman X LK sunglass Case,399,accessories_revenue,0,6548,0.0,,4396
216008,Gold,Medium,136 mm,Vincent Chase,VC S16767,2000,sunglasses,0,2,0.0,,194
216012,Gold,Medium,136 mm,Vincent Chase,VC S16769,2000,sunglasses,0,1,0.0,,292
215839,Pink,Narrow,130 mm,Vincent Chase,VC E13400,2000,eyeframe,0,9,0.0,,2096
212741,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,964,0.0,,238
211652,Tortoise,Medium,137 mm,Fossil,FOS 7081,5000,eyeframe,0,12,0.0,,1
211143,,,,Lenskart STUDIO,LK A16104,349,accessories_revenue,0,1532,0.0,,280
211142,,,,Lenskart STUDIO,LK A16103,349,accessories_revenue,0,980,0.0,,299
211147,,,,Lenskart STUDIO,LK A16108,349,accessories_revenue,0,1147,0.0,,561
211146,,,,Lenskart STUDIO,LK A16107,349,accessories_revenue,0,1662,0.0,,369
211145,,,,Lenskart STUDIO,LK A16106,349,accessories_revenue,0,1678,0.0,,172
211151,,,,Lenskart STUDIO,LK A16110,349,accessories_revenue,0,2012,0.0,,250
211150,,,,Lenskart STUDIO,LK A16109,349,accessories_revenue,0,1901,0.0,,218
211149,,,,Lenskart STUDIO,LK A16108,349,accessories_revenue,0,2205,0.0,,255
211148,,,,Lenskart STUDIO,LK A16108,349,accessories_revenue,0,1230,0.0,,587
211152,,,,Lenskart STUDIO,LK A16111,349,accessories_revenue,0,1826,0.0,,369
211107,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,1147,0.0,,160
211106,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,814,0.0,,243
211105,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,796,0.0,,286
211104,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,790,0.0,,273
211103,,,,Hooper,Multicolour Chain Hooper,349,accessories_revenue,0,1182,0.0,,1070
211101,,,,Hooper,Sky Blue Pink Chain Hooper,349,accessories_revenue,0,813,0.0,,94
210955,Black,Wide,139 mm,Lenskart Blu,LB E16064,2000,non_power_reading,0,245,0.0,,26
210911,,,,Lenskart,Lenskart Black Leather Pouch Case,299,accessories_revenue,0,616,0.0,,448
210661,,,,LK Gold,Aqua Gold Contact Lens Membership,50,loyalty_services,331436,7461699,0.0,,240353
209250,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,0,13,0.0,,7
209248,Gold Tortoise,Medium,135 mm,OJOS,OJ S15729,2000,sunglasses,0,9,0.0,,53
209253,Green,Extra Wide,142 mm,OJOS,OJ S15730,2000,sunglasses,0,44,0.0,,133
209252,Tortoise,Extra Wide,142 mm,OJOS,OJ S15730,2000,sunglasses,0,13,0.0,,151
209114,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,699,contact_lens,0,28,0.0,,5000
209118,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Turquoise Green Zero Power Monthly,699,contact_lens,0,14,0.0,,5000
209116,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,699,contact_lens,0,8,0.0,,4996
209121,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Aqua Zero Power Monthly,699,contact_lens,0,33,0.0,,5000
209131,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Dark Green Zero Power Monthly,899,contact_lens,0,1,0.0,,0
209128,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Ocean Green Zero Power Monthly,899,contact_lens,0,6,0.0,,0
209134,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Amazon Zero Power Monthly,899,contact_lens,0,0,0.0,,0
209141,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,499,contact_lens,0,83,0.0,,5000
209078,Maroon,Extra Wide,150 mm,John Jacobs,JJ E15685,3500,eyeframe,0,434,0.0,,19
209077,Black,Extra Wide,150 mm,John Jacobs,JJ E15685,3500,eyeframe,0,1019,0.0,,9
209075,Green,Extra Wide,150 mm,John Jacobs,JJ E15684,3500,eyeframe,0,150,0.0,,1
208745,Tortoise,Medium,137 mm,Fossil,FOS 7150,7000,eyeframe,0,426,0.0,,10
208704,Black,Extra Wide,150 mm,John Jacobs,JJ E15685,3500,eyeframe,0,468,3.0,2,11
208454,,,,Lenskart STUDIO,Lenskart Gold White Chain,349,accessories_revenue,0,941,0.0,,59
208453,,,,Lenskart STUDIO,Lenskart Gold White  Grey Chain,349,accessories_revenue,0,743,0.0,,159
208460,,,,Lenskart STUDIO,Lenksart Gold Chain,349,accessories_revenue,0,837,0.0,,31
208402,Black,Medium,139 mm,Lenskart READERS,LR E15615,1000,non_power_reading,0,36,3.1,19,17
208410,Green,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,95,3.1,19,13
208413,Green,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,4,3.1,19,39
208418,Blue,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,5,3.1,19,47
208422,Orange,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,9,3.1,19,74
208398,Black,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,30,3.1,19,16
208401,Black,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,85,3.1,19,4
208400,Black,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,68,3.1,19,1
208126,Brown,Extra Wide,142 mm,John Jacobs,JJ E15553,3500,eyeframe,0,716,3.0,3,3
207984,Orange Transparent,Narrow,135 mm,Lenskart Boost,LKB S15546,1700,non_power_reading,0,650,0.0,,217
207443,Grey,Wide,138 mm,Fossil,FOS7131/G,5000,eyeframe,0,191,0.0,,29
207391,Green,Wide,139 mm,OJOS,OJ E15442,1700,eyeframe,0,171,0.0,,3
207390,Purple,Wide,139 mm,OJOS,OJ E15442,1700,eyeframe,0,114,0.0,,2
207389,Red,Wide,139 mm,OJOS,OJ E15442,1700,eyeframe,0,84,0.0,,17
207393,Black,Medium,137 mm,OJOS,OJ E15443,1700,eyeframe,0,166,0.0,,2
207379,Black,Medium,136 mm,OJOS,OJ E15439,1700,eyeframe,0,107,0.0,,29
207377,Pink,Medium,136 mm,OJOS,OJ E15439,1700,eyeframe,0,173,0.0,,5
207383,Green,Wide,140 mm,OJOS,OJ E15440,1700,eyeframe,0,164,0.0,,3
207386,Pink,Wide,139 mm,OJOS,OJ E15441,1700,eyeframe,0,153,0.0,,3
207385,Green,Wide,139 mm,OJOS,OJ E15441,1700,eyeframe,0,93,0.0,,12
207384,Grey,Wide,140 mm,OJOS,OJ E15440,1700,eyeframe,0,38,0.0,,70
207388,Maroon,Wide,139 mm,OJOS,OJ E15441,1700,eyeframe,0,184,0.0,,3
206943,Orange,Extra Wide,146 mm,Lenskart Boost,LKB S15396,1700,non_power_reading,0,865,0.0,,1161
206820,Silver,Wide,139 mm,Lenskart,LK E15415AF,3000,eyeframe,0,179,0.0,,14
205982,Brown,Wide,141 mm,John Jacobs,JJ E15293,3500,eyeframe,0,673,4.5,2,7
205671,Black,Wide,140 mm,OJOS,OJ E15236,1700,eyeframe,0,67,5.0,1,2
205675,Maroon,Extra Wide,144 mm,OJOS,OJ E15237,1700,eyeframe,0,55,0.0,,2
205674,Tortoise,Extra Wide,144 mm,OJOS,OJ E15237,1700,eyeframe,0,61,0.0,,20
205673,Tortoise,Wide,140 mm,OJOS,OJ E15236,1700,eyeframe,0,78,3.0,1,3
205672,Grey,Wide,140 mm,OJOS,OJ E15236,1700,eyeframe,0,96,5.0,3,18
205679,Black,Extra Wide,144 mm,OJOS,OJ E15238,1700,eyeframe,0,65,0.0,,4
205678,Blue,Extra Wide,144 mm,OJOS,OJ E15238,1700,eyeframe,0,38,0.0,,1
205677,Green,Extra Wide,144 mm,OJOS,OJ E15238,1700,eyeframe,0,36,0.0,,11
205676,Black,Extra Wide,144 mm,OJOS,OJ E15237,1700,eyeframe,0,72,0.0,,4
205682,Transparent,Wide,139 mm,OJOS,OJ E15239,1700,eyeframe,0,157,0.0,,13
205687,Tortoise,Wide,138 mm,OJOS,OJ E15241,1700,eyeframe,0,160,0.0,,25
205691,Gold,Wide,139 mm,OJOS,OJ E15243,1700,eyeframe,0,57,0.0,,3
205688,Pink,Wide,138 mm,OJOS,OJ E15241,1700,eyeframe,0,241,0.0,,2
205694,Tortoise,Wide,139 mm,OJOS,OJ E15244,1700,eyeframe,0,69,0.0,,14
205693,Gold Black,Wide,139 mm,OJOS,OJ E15244,1700,eyeframe,0,58,0.0,,5
205696,Gold,Wide,141 mm,OJOS,OJ E15245,1700,eyeframe,0,160,5.0,1,9
205702,Gold,Wide,138 mm,OJOS,OJ E15247,1700,eyeframe,0,377,4.0,1,2
205661,Grey,Medium,137 mm,OJOS,OJ E15233,1700,eyeframe,0,231,0.0,,4
205660,Blue,Medium,137 mm,OJOS,OJ E15233,1700,eyeframe,0,266,0.0,,1
205666,Red,Wide,140 mm,OJOS,OJ E15235,1700,eyeframe,0,130,0.0,,7
205668,Blue,Wide,140 mm,OJOS,OJ E15235,1700,eyeframe,0,205,0.0,,4
205654,,Wide,140 mm,OJOS,OJ E15231,1700,eyeframe,0,194,0.0,,13
205625,Gold,Wide,138 mm,OJOS,OJ S15223,2000,sunglasses,0,101,0.0,,139
205637,Gold,Extra Wide,145 mm,OJOS,OJ S15229,2000,sunglasses,0,186,0.0,,13
205572,Blue,Wide,140 mm,Vincent Chase Online,VC E15100,2000,eyeframe,0,1292,4.55,29,4
205396,Black,Medium,137 mm,Lenskart STUDIO,LK E15179,2000,eyeframe,0,4501,4.6,5,2
205235,Transparent,Extra Narrow,125 mm,Vincent Chase Online,VC E15131,2000,eyeframe,0,1818,4.4,10,27
205194,Blue,Medium,134 mm,OJOS,OJ E14856,1700,eyeframe,0,155,0.0,,7
205141,,,,Aquacolor,Lady bug Black Dark Pink Contact Lens Case,1200,accessories_revenue,4043,14906,0.0,,235
204942,Black,Wide,140 mm,Vincent Chase Online,VC E15100,2000,eyeframe,0,4481,4.55,29,13
204941,Black,Medium,136 mm,Vincent Chase Online,VC E15099,2000,eyeframe,0,4710,4.55,38,82
204945,Black,Medium,137 mm,Vincent Chase Online,VC E15103,2000,eyeframe,0,5802,4.3,33,73
204944,Blue,Medium,134 mm,Vincent Chase Online,VC E15101,2000,eyeframe,0,6448,4.5,104,16
204513,Pink,Narrow,131 mm,OJOS,OJ E15073,1700,eyeframe,0,194,5.0,1,6
204518,Black,Medium,134 mm,OJOS,OJ E15078,1700,eyeframe,0,113,0.0,,1
204517,Brown,Wide,138 mm,OJOS,OJ E15077,1700,eyeframe,0,119,0.0,,1
204516,Transparent,Extra Wide,143 mm,OJOS,OJ E15076,1700,eyeframe,0,437,0.0,,1
204466,Pink,Medium,136 mm,Lenskart Blu,LB E15070,1500,non_power_reading,0,2232,4.75,14,2
204411,Black,Extra Wide,144 mm,OJOS,OJ E15059,1700,eyeframe,0,112,3.0,1,5
204414,Pink,Extra Wide,144 mm,OJOS,OJ E15060,1700,eyeframe,0,59,0.0,,23
204412,Blue,Extra Wide,144 mm,OJOS,OJ E15059,1700,eyeframe,0,40,0.0,,2
204418,Tortoise,Wide,139 mm,OJOS,OJ E15062,1700,eyeframe,0,107,0.0,,2
204315,Green,Medium,142 mm,Lenskart Air Online,LA E12494,2000,eyeframe,0,256,4.1,20,1
204262,Black,Wide,138 mm,Vincent Chase Online,VC E14724,2000,eyeframe,0,1440,4.75,16,1
204251,Transparent,Narrow,132 mm,Vincent Chase Online,VC E14499,2000,eyeframe,0,800,4.85,14,31
204252,Transparent,Medium,135 mm,Vincent Chase Online,VC E14500,2000,eyeframe,0,860,0.0,,1
204157,Silver Black,Medium,137 mm,Vincent Chase Online,VC E14967AF,2000,eyeframe,0,375,0.0,,20
204161,Brown,Wide,138 mm,Vincent Chase,VC E15058AF,2000,eyeframe,0,121,0.0,,119
204164,Brown,Medium,136 mm,Vincent Chase Online,VC E14969AF,2000,eyeframe,0,249,0.0,,17
204098,Grey,Medium,135 mm,Vincent Chase Online,VC E15001,2000,eyeframe,0,4434,4.5,8,18
204097,Green,Medium,135 mm,Vincent Chase Online,VC E15001,2000,eyeframe,0,2373,4.5,8,2
204104,Maroon,Medium,134 mm,Vincent Chase Online,VC E15003,2000,eyeframe,0,3198,4.3,6,18
201735,Gunmetal,Medium,136 mm,OJOS,OJ E14893,1700,eyeframe,0,211,4.5,2,1
201734,Purple,Narrow,132 mm,OJOS,OJ E14894,1700,eyeframe,0,394,0.0,,5
201747,Blue,Medium,136 mm,OJOS,OJ E14897,1700,eyeframe,0,239,4.65,3,7
201672,Green,Extra Wide,144 mm,John Jacobs Online,JJ S14981,3500,sunglasses,0,618,0.0,,1
201709,Green,Extra Wide,146 mm,John Jacobs Online,JJ S14990,3500,sunglasses,0,936,0.0,,2
201437,Gold,Medium,137 mm,John Jacobs,JJ E13558,3500,eyeframe,0,1591,0.0,,1
201138,Transparent,Wide,138 mm,Vincent Chase Online,VC E14813,2000,eyeframe,0,4164,5.0,1,4
201136,Tortoise,Wide,138 mm,Vincent Chase Online,VC E14813,2000,eyeframe,0,4081,0.0,,1
201088,Pink,Wide,140 mm,Vincent Chase Online,VC E14933,2000,eyeframe,0,5562,4.55,22,6
201071,Green,Wide,138 mm,Vincent Chase Online,VC E14927,2000,eyeframe,0,8064,4.65,49,23
201070,Blue,Wide,138 mm,Vincent Chase Online,VC E14927,2000,eyeframe,0,5473,4.65,49,16
200901,Blue,Wide,140 mm,Vincent Chase,VC E14890,2000,eyeframe,0,4137,4.65,9,9
200836,Black,Medium,142 mm,Fossil,FOS7129,5000,eyeframe,0,240,0.0,,26
200856,Blue,Narrow,130 mm,Fossil,FOS 7125,5000,eyeframe,0,333,0.0,,24
200727,Blue,Narrow,133 mm,Lenskart Air Online,LA E14860,2000,eyeframe,0,4193,4.55,7,17
200702,Green,Extra Wide,144 mm,OJOS,OJ E14856,1700,eyeframe,0,29,0.0,,10
200706,Pink,Medium,134 mm,OJOS,OJ E14857,1700,eyeframe,0,206,0.0,,5
200705,Green,Medium,134 mm,OJOS,OJ E14857,1700,eyeframe,0,177,0.0,,5
200569,Brown,Extra Wide,142 mm,Lenskart Air Online,LA E14837,2000,eyeframe,0,5262,4.85,17,27
200568,Green,Wide,139 mm,Lenskart Air Online,LA E14836,2000,eyeframe,0,4404,5.0,12,49
200268,Transparent,Wide,140 mm,Lenskart Blu,LB E14787,1500,non_power_reading,0,558,5.0,5,18
200272,Maroon,Medium,136 mm,Lenskart Blu,LB E14788,1500,non_power_reading,0,1173,0.0,,47
200079,Pink,Wide,141 mm,Lenskart Air,LA E14767AF,2000,eyeframe,0,0,0.0,,139
200084,Pink,Medium,137 mm,Lenskart Air,LA E14768AF,2000,eyeframe,0,0,0.0,,155
153107,Blue,Extra Wide,150 mm,John Jacobs,JJ E14760,3500,eyeframe,0,1070,5.0,2,1
153104,Black,Extra Wide,150 mm,John Jacobs,JJ E14760,3500,eyeframe,0,1682,5.0,2,2
153077,Transparent,Extra Wide,149 mm,John Jacobs,JJ E14752,3500,eyeframe,0,519,0.0,,4
153071,Grey,Extra Wide,147 mm,John Jacobs,JJ E14751,3500,eyeframe,0,1252,5.0,1,4
153063,Gold,Narrow,133 mm,Vincent Chase Online,VC E14717AF,2000,eyeframe,0,325,5.0,3,4
153062,Blue,Medium,137 mm,Vincent Chase Online,VC E14716AF,2000,eyeframe,0,183,4.5,2,5
153058,Gunmetal,Medium,137 mm,Vincent Chase Online,VC E14715AF,2000,eyeframe,0,255,0.0,,3
153032,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,0,1575,0.0,,186
153030,,,,Lenskart STUDIO,Lenskart Gold Chain,349,accessories_revenue,0,1511,0.0,,211
153026,,,,Lenskart STUDIO,Lenkart Silver Chain,349,accessories_revenue,0,1373,0.0,,298
153024,,,,Lenskart STUDIO,Lenskart Gold Silver Chain,349,accessories_revenue,0,1427,0.0,,288
153023,,,,Lenskart STUDIO,Lenkart Silver Chain,349,accessories_revenue,0,1541,0.0,,254
153022,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,0,1430,0.0,,283
153018,,,,Lenskart STUDIO,Lenskart Silver Chain,349,accessories_revenue,0,1360,0.0,,222
153015,Gold,Narrow,133 mm,OJOS,OJ E14717,1700,eyeframe,0,127,4.0,3,35
153013,Gunmetal,Medium,137 mm,OJOS,OJ E14716,1700,eyeframe,0,320,5.0,2,6
153012,Gold,Medium,137 mm,OJOS,OJ E14716,1700,eyeframe,0,198,5.0,2,2
152963,Orange,Extra Wide,145 mm,John Jacobs,JJ E14735,3500,eyeframe,0,454,5.0,1,646
152961,Black,Extra Wide,148 mm,John Jacobs,JJ E14734,3500,eyeframe,0,1051,4.0,1,16
152960,Green,Extra Wide,148 mm,John Jacobs,JJ E14734,3500,eyeframe,0,1277,4.0,1,1
152957,Black,Extra Wide,142 mm,John Jacobs,JJ E14733,3500,eyeframe,0,1579,0.0,,6
152929,Transparent,Wide,138 mm,OJOS,OJ E14724,1700,eyeframe,0,227,5.0,1,3
152928,Black,Extra Wide,142 mm,OJOS,OJ E14723,1700,eyeframe,0,157,5.0,1,20
152920,Pink,Wide,137 mm,OJOS,OJ E14720,1700,eyeframe,0,208,0.0,,3
152916,Transparent,Narrow,131 mm,OJOS,OJ E14719,1700,eyeframe,0,257,0.0,,4
152915,Brown,Wide,138 mm,OJOS,OJ E14718,1700,eyeframe,0,161,5.0,1,2
152911,Blue,Medium,136 mm,Vincent Chase Online,VC E14725,2000,eyeframe,34,1125,4.5,6,18
152909,Transparent,Wide,138 mm,Vincent Chase Online,VC E14724,2000,eyeframe,0,3982,4.75,16,48
152891,Blue,Wide,142 mm,John Jacobs Online,JJ E13192,3500,eyeframe,0,1970,4.3,21,10
152883,Green,Medium,136 mm,John Jacobs,JJ E11820,3500,eyeframe,0,1633,4.3,154,3
152850,,,,J&J Bubble Pop,J&J Bubble Pop Pastel Gray Zero Power Monthly,199,contact_lens,0,136,0.0,,49994
152834,Gold,Medium,135 mm,Vincent Chase Online,VC E14714,2000,eyeframe,0,5184,4.75,25,12
152831,Gold,Narrow,134 mm,Vincent Chase Online,VC E14713,2000,eyeframe,0,5179,4.9,16,4
152829,Gold,Wide,138 mm,Vincent Chase Online,VC E14712,2000,eyeframe,0,4449,4.7,15,6
152819,Grey,8-12 yrs,125 mm,Hooper Computer Glasses,HP E10127L,1500,non_power_reading,20,64,5.0,1,6
152805,Grey,5-8 yrs,124 mm,Hooper Computer Glasses,HP E101124L,1500,non_power_reading,19,43,0.0,,17
152801,Blue,5-8 yrs,122 mm,Hooper Computer Glasses,HP E10123M,1500,non_power_reading,6,39,3.0,1,1
152749,Yellow,,,Insurance,Insurance VII,649,loyalty_services,1,345403,4.85,8,317240
152748,Yellow,,,Insurance,Insurance VI,449,loyalty_services,1,1160381,4.55,36,306771
152747,Yellow,,,Insurance,Insurance V,249,loyalty_services,12,433462,4.5,16,357508
152745,Pink,Extra Narrow,126 mm,OJOS,OJ E14702,1700,eyeframe,0,11,0.0,,18
152743,Tortoise,Extra Narrow,126 mm,OJOS,OJ E14702,1700,eyeframe,0,30,0.0,,4
152742,Green,Medium,137 mm,OJOS,OJ E14701,1700,eyeframe,0,46,3.0,1,14
152741,Transparent,Medium,137 mm,OJOS,OJ E14701,1700,eyeframe,0,98,3.0,1,2
152736,Blue,Wide,139 mm,OJOS,OJ E14700,1700,eyeframe,0,39,5.0,1,18
152715,Tortoise,Extra Wide,143 mm,John Jacobs Online,JJ S14695,5000,sunglasses,0,1139,0.0,,1
152710,Blue,Wide,138 mm,New Balance,NB E13659,5000,eyeframe,0,1421,4.5,4,7
152709,Silver,Narrow,133 mm,New Balance,NB E13657,5000,eyeframe,0,1295,4.5,4,11
152705,Blue,Medium,136 mm,John Jacobs,JJ E13491,3500,eyeframe,0,2305,4.8,21,21
152686,Copper,Wide,140 mm,John Jacobs,JJ E14693,3500,eyeframe,0,1864,5.0,4,2
152685,Purple,Medium,136 mm,John Jacobs,JJ E14692,3500,eyeframe,0,1135,5.0,2,4
152676,Gold,Medium,138 mm,John Jacobs,JJ E14690,3500,eyeframe,0,2086,4.85,7,4
152673,Silver,Medium,133 mm,John Jacobs Online,JJ E14689,5000,eyeframe,0,1859,5.0,1,3
152662,Brown,Medium,134 mm,John Jacobs,JJ E14685,3500,eyeframe,54,590,4.0,2,2
152509,Transparent,8-12 yrs,128 mm,Hooper,HP E10031L,1000,eyeframe,0,3159,5.0,2,3
152497,Blue,8-12 yrs,127 mm,Hooper online,HP E10027L,1000,eyeframe,0,1880,4.75,8,4
152491,Brown,Extra Narrow,125 mm,OJOS,OJ E14682,1700,eyeframe,0,29,0.0,,9
152488,Pink,Narrow,133 mm,OJOS,OJ E14681,1700,eyeframe,0,62,0.0,,1
152486,Tortoise,Narrow,133 mm,OJOS,OJ E14681,1700,eyeframe,0,58,0.0,,1
152483,Tortoise,Narrow,131 mm,OJOS,OJ E14680,1700,eyeframe,0,7,0.0,,14
152474,Black,Extra Narrow,128 mm,Vincent Chase Online,VC E14682,2000,eyeframe,0,1043,5.0,1,26
152475,Grey,Extra Narrow,125 mm,Vincent Chase Online,VC E14682,2000,eyeframe,0,256,5.0,1,1
152470,Blue,Narrow,131 mm,Vincent Chase Online,VC E14680,2000,eyeframe,0,540,4.3,3,40
152468,Black,Medium,134 mm,Vincent Chase Online,VC E14680,2000,eyeframe,511,992,4.3,3,3
152431,Black,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10088M,1500,non_power_reading,0,534,5.0,1,6
152215,Transparent,Medium,136 mm,LENSKART BLU READERS,LR E13968,700,non_power_reading,0,3963,4.8,35,6
151570,Maroon,Narrow,133 mm,OJOS,OJ E14404,1700,eyeframe,0,55,0.0,,3
151571,Blue,Narrow,131 mm,OJOS,OJ E14405,1700,eyeframe,0,24,0.0,,2
151569,Maroon,Wide,138 mm,OJOS,OJ E14403,1700,eyeframe,0,58,0.0,,1
151574,Blue,Wide,138 mm,OJOS,OJ E13789,1700,eyeframe,0,56,0.0,,3
151575,Brown,Medium,134 mm,OJOS,OJ E13784,1700,eyeframe,0,340,5.0,1,7
151573,Tortoise,Extra Narrow,129 mm,OJOS,OJ E13786,1700,eyeframe,0,34,0.0,,3
151578,Gold,Narrow,130 mm,OJOS,OJ E13396,2000,eyeframe,0,12,5.0,1,22
151579,Blue,Narrow,130 mm,OJOS,OJ E13400,2000,eyeframe,0,18,0.0,,17
152046,Blue,Extra Wide,142 mm,Lenskart Air Online,LA E14640,2000,eyeframe,0,2960,4.6,8,9
151986,Green,Wide,139 mm,Lenskart Air,LA E14623AF,2000,eyeframe,0,207,0.0,,4
151950,Grey,Narrow,133 mm,Lenskart Air Online,LA E14611,2000,eyeframe,0,3417,4.75,9,13
151941,Blue,Narrow,130 mm,Lenskart Air Online,LA E14606,2000,eyeframe,0,3327,4.8,19,1
151937,Blue,Medium,137 mm,Lenskart Air Online,LA E14604,2000,eyeframe,0,4659,4.4,34,18
151934,Transparent,Medium,136 mm,Lenskart Air Online,LA E14603,2000,eyeframe,0,4584,4.5,21,7
151933,Green,Medium,134 mm,Lenskart Air Online,LA E14602,2000,eyeframe,0,3702,4.7,34,7
151931,Blue,Medium,136 mm,Lenskart Air Online,LA E14601,2000,eyeframe,0,3803,4.65,24,4
151928,Grey,Medium,137 mm,Lenskart Air Online,LA E14600,2000,eyeframe,0,4499,5.0,9,15
151927,Blue,Wide,141 mm,OJOS,OJ E14363,1700,eyeframe,0,517,5.0,1,1
151925,Grey,Wide,140 mm,OJOS,OJ E14362,1700,eyeframe,0,507,5.0,2,21
151924,Blue,Medium,136 mm,OJOS,OJ E14361,1700,eyeframe,0,526,4.75,4,2
151921,Blue,Medium,136 mm,OJOS,OJ E14360,1700,eyeframe,0,418,0.0,,8
151915,Brown,Extra Narrow,129 mm,OJOS,OJ E14549,1700,eyeframe,0,119,0.0,,4
151914,Blue,Extra Narrow,129 mm,OJOS,OJ E14549,1700,eyeframe,0,78,0.0,,10
151907,Blue,Medium,136 mm,OJOS,OJ E14544,1700,eyeframe,0,430,4.75,4,3
151477,Gunmetal,Narrow,132 mm,OJOS,OJ E14315,1700,eyeframe,0,22,0.0,,2
151487,Gold,Narrow,131 mm,OJOS,OJ E14438,2000,eyeframe,0,346,0.0,,1
151530,Tortoise,Narrow,132 mm,Lenskart Air Online,LA E14530,2000,eyeframe,442,3500,4.5,26,4
151533,Brown,Medium,135 mm,Lenskart Air Online,LA E14531,2000,eyeframe,109,3835,4.9,15,15
151581,Grey,Medium,135 mm,OJOS,OJ E11824,1700,eyeframe,0,404,0.0,,2
151586,Tortoise,Wide,139 mm,OJOS,OJ E14285,1700,eyeframe,2,47,0.0,,4
151585,Blue,Wide,138 mm,OJOS,OJ E11821,1700,eyeframe,0,35,5.0,1,9
151772,Blue,Medium,134 mm,Lenskart Air Online,LA E14586,2000,eyeframe,421,3223,4.6,30,3
151709,Grey,Medium,135 mm,Lenskart Air Online,LA E14575,2000,eyeframe,0,3102,4.75,13,12
151699,Blue,Wide,138 mm,Lenskart Air Online,LA E14571,2000,eyeframe,0,3804,4.6,30,30
151694,Grey,Medium,136 mm,Lenskart Air Online,LA E14569,2000,eyeframe,0,3899,4.6,20,28
151693,Grey,Wide,138 mm,Lenskart Air Online,LA E14568,2000,eyeframe,0,3507,4.8,19,4
151683,Brown,Wide,138 mm,Lenskart Air Online,LA E14563,2000,eyeframe,0,3523,4.65,15,5
151681,Blue,Wide,140 mm,Lenskart Air Online,LA E14562,2000,eyeframe,0,2967,4.8,6,2
151666,Blue,Wide,138 mm,Lenskart Air Online,LA E14555,2000,eyeframe,0,3596,4.45,24,22
151291,Transparent,Medium,136 mm,Vincent Chase Online,VC E14496,2000,eyeframe,1125,989,4.85,9,1
151621,Brown,Narrow,130 mm,Vincent Chase Online,VC E14549,2000,eyeframe,0,3159,4.45,13,7
151334,Tortoise,Wide,140 mm,John Jacobs,JJ E14501,3500,eyeframe,0,1506,0.0,,10
150933,Tortoise,8-12 yrs,125 mm,Hooper,HP E10028,1000,eyeframe,149,1071,4.3,3,5
