,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
3378,206655,Green,Extra Narrow,129 mm,Vincent Chase Online,VC E15385,1700,1700,eyeframe,0,3258,0.0,,VCEYE,1,False
3379,206362,Gold Tortoise,Medium,137 mm,John Jacobs,JJ E15369,5000,5000,eyeframe,0,689,0.0,,JJEYE,1,False
3380,206361,Silver Black,Medium,137 mm,John Jacobs,JJ E15369,5000,5000,eyeframe,0,3360,0.0,,JJEYE,1,False
3381,206271,Gold,Medium,137 mm,Vincent Chase Online,VC E15349,1700,1700,eyeframe,0,2974,4.65,3,VCEYE,1,False
3382,206157,Tortoise,Wide,138 mm,Vincent Chase Online,VC E13037,1700,1700,eyeframe,0,221,4.5,486,VCEYE,1,False
3383,205963,Black,Wide,139 mm,John Jacobs,JJ E15284,5000,5000,eyeframe,0,2925,0.0,,JJEYE,1,False
3384,205962,,Medium,137 mm,John Jacobs,JJ E15283,5000,5000,eyeframe,0,782,4.0,2,JJEYE,2,False
3385,205970,Gold,Wide,139 mm,John Jacobs,JJ E15288,6000,6000,eyeframe,0,2749,0.0,,JJEYE,1,False
3386,205902,Silver,Medium,135 mm,John Jacobs,JJ E15276,5000,5000,eyeframe,0,1759,0.0,,JJEYE,2,False
3387,205901,Pink,Medium,135 mm,John Jacobs,JJ E15275,5000,5000,eyeframe,0,2377,0.0,,JJEYE,1,False
3388,205907,Silver,Medium,134 mm,John Jacobs,JJ E15279,3500,3500,eyeframe,0,8864,5.0,1,JJEYE,4,False
3389,205905,Tortoise,Medium,135 mm,John Jacobs,JJ E15278,5000,5000,eyeframe,0,3327,0.0,,JJEYE,2,False
3390,205904,Gold,Medium,134 mm,John Jacobs,JJ E15277,5000,5000,eyeframe,0,7202,5.0,1,JJEYE,2,False
3391,205908,Silver,Medium,134 mm,John Jacobs,JJ E15279,3500,3500,eyeframe,0,1349,5.0,1,JJEYE,1,False
3392,205701,Black,Wide,138 mm,OJOS,OJ E15247,1700,1700,eyeframe,0,351,0.0,,,5,False
3393,205700,Black,Wide,138 mm,OJOS,OJ E15247,1700,1700,eyeframe,0,350,0.0,,,3,False
3394,205617,Black,Extra Wide,151 mm,OJOS,OJ S15220,2000,2000,sunglasses,0,385,5.0,1,VCSUN,3,False
3395,205635,Gold,Extra Wide,148 mm,OJOS,OJ S15228,2000,2000,sunglasses,0,167,0.0,,VCSUN,1,False
3396,205632,Gold,Medium,136 mm,OJOS,OJ S15226,2000,2000,sunglasses,0,344,0.0,,VCSUN,3,False
3397,205586,Blue,Medium,139 mm,Fossil,FOS 7073,5000,5000,eyeframe,0,12,0.0,,,2,False
3398,205557,Black,Extra Wide,146 mm,Vincent Chase Online,VC S15212,1500,1500,sunglasses,0,724,5.0,7,VCSUN,1,False
3399,205544,Black,Medium,134 mm,Vincent Chase,VC E15216,1700,1700,eyeframe,0,4872,3.0,1,VCEYE,1,False
3400,205502,Grey Transparent,Wide,139 mm,Vincent Chase Online,VC E15205,1700,1700,eyeframe,0,3264,4.7,10,VCEYE,2,False
3401,205500,Brown Blue,Medium,137 mm,Vincent Chase Online,VC E15206,1700,1700,eyeframe,0,2274,4.9,12,VCEYE,4,False
3402,205475,Black,Medium,137 mm,Lenskart STUDIO,LK S15200,3000,3000,sunglasses,0,5903,5.0,1,VCEYE,2,False
3403,205391,Blue,Medium,135 mm,Lenskart STUDIO,LK E15177,1700,1700,eyeframe,0,3965,5.0,1,VCEYE,1,False
3404,205374,Copper,Medium,136 mm,Vincent Chase Online,VC E15176,1700,1700,eyeframe,0,3803,0.0,,VCEYE,29,False
3405,205368,Black,Medium,136 mm,Lenskart STUDIO,LK E15173,1700,1700,eyeframe,0,5181,4.0,2,,1,False
3406,204836,Black,Medium,138 mm,Vincent Chase Polarized,VC S11740,2000,2000,sunglasses,0,35745,4.5,72,VCSUN,128,False
3407,204577,Tortoise,Medium,138 mm,Vincent Chase Online,5050/S,1500,1500,sunglasses,0,425,0.0,,VCSUNOE,1,False
3408,204539,Transparent,Wide,142 mm,Vincent Chase Polarized,VC S14459,1500,1500,sunglasses,0,30135,4.8,11,VCSUN,1958,False
3409,204477,Black,Medium,137 mm,Vincent Chase Online,VC E14914,1700,1700,eyeframe,0,1813,5.0,1,VCEYE,2,False
3410,204488,Black,Medium,136 mm,Vincent Chase Online,VC E14917,1700,1700,eyeframe,0,2384,4.65,3,VCEYE,1,False
3411,204454,Pink,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,3002,4.6,309,LKBLUCE,1,False
3412,204434,Silver,Narrow,132 mm,Vincent Chase Online,VC E15067,1700,1700,eyeframe,0,3640,5.0,4,VCEYE,1,False
3413,204351,Blue,2-5 yrs,118 mm,Hooper online,HP E10063S,1000,1000,eyeframe,0,1530,5.0,4,HOOPEREYE,2,False
3414,204232,Black,Wide,144 mm,Vincent Chase Online,VC S15035,2000,2000,sunglasses,0,4781,0.0,,VCSUN,1,False
3415,204154,Gold Black,Wide,139 mm,Vincent Chase Online,VC E14966AF,1700,1700,eyeframe,0,292,0.0,,VCEYE,2,False
3416,204094,Brown,Medium,134 mm,Vincent Chase Online,VC E15000,1700,1700,eyeframe,0,3672,4.0,1,VCEYE,1,False
3417,204062,Black,Extra Narrow,129 mm,Vincent Chase Online,VC E14996,1700,1700,eyeframe,0,1033,5.0,3,VCEYE,1,False
3418,201740,Green,Wide,140 mm,OJOS,OJ E14890,1700,1700,eyeframe,0,254,3.3,3,,2,False
3419,201746,Silver,Medium,134 mm,OJOS,OJ E14896,1700,1700,eyeframe,0,859,5.0,2,VCEYE,10,False
3420,201695,Tortoise,Extra Wide,147 mm,John Jacobs,JJ S14987,3500,3500,sunglasses,0,2270,0.0,,JJSUN,2,False
3421,201701,Black,Extra Wide,145 mm,John Jacobs,JJ S14989,5000,5000,sunglasses,0,3085,0.0,,JJSUN,5,False
3422,201550,Maroon,Narrow,133 mm,Lenskart Air Online,LA E12849,1700,1700,eyeframe,0,4981,4.6,164,VCEYE,2,False
3423,201563,Grey,Medium,137 mm,Lenskart Air,LA E13781,1700,1700,eyeframe,0,5211,4.55,82,VCEYE,3,False
3424,201546,Red,Extra Narrow,128 mm,Lenskart Air Online,LA E11491,1700,1700,eyeframe,0,4374,4.7,37,VCEYE,3,False
3425,201540,Blue,Wide,138 mm,Lenskart Air Online,LA E11483-L,1700,1700,eyeframe,0,5242,4.7,45,VCEYE,11,False
3426,201381,Gunmetal,Extra Wide,147 mm,John Jacobs,JJ E11455,3500,3500,eyeframe,0,1741,4.65,33,JJEYE,1,False
3427,201310,Black Tortoise,Narrow,134 mm,Vincent Chase Online,VC E13349,1700,1700,eyeframe,0,4284,4.45,140,VCEYE,7,False
3428,201314,Brown,Medium,134 mm,Vincent Chase,VC E13634,1700,1700,eyeframe,0,4757,4.75,130,VCEYE,3,False
3429,201333,Grey,Medium,134 mm,Lenskart Air,LA E13068,1700,1700,eyeframe,0,29300,4.65,168,VCEYE,2,False
3430,201246,Brown,Narrow,131 mm,Vincent Chase Online,VC E14228,1700,1700,eyeframe,0,4754,4.85,15,VCEYE,1,False
3431,201244,Black,Wide,138 mm,Vincent Chase,VC E13743,1700,1700,eyeframe,0,3383,4.65,32,VCEYE,1,False
3432,201220,Transparent,Wide,139 mm,Fossil,FOS7131/G,5000,5000,eyeframe,0,419,0.0,,,1,False
3433,201226,Black,Medium,135 mm,Fossil,FOS 7134/G,5000,5000,eyeframe,0,393,5.0,1,,1,False
3434,201120,Blue,Extra Wide,142 mm,Vincent Chase Online,VC E14807,1700,1700,eyeframe,0,5734,5.0,3,VCEYE,1,False
3435,201144,Transparent,Medium,134 mm,Vincent Chase Online,VC E14815,1700,1700,eyeframe,0,4302,0.0,,VCEYE,2,False
3436,201149,Maroon,Extra Narrow,130 mm,Vincent Chase Online,VC E14817,1700,1700,eyeframe,0,4106,5.0,1,VCEYE,1,False
3437,201148,Tortoise,Extra Narrow,130 mm,Vincent Chase Online,VC E14817,1700,1700,eyeframe,0,4283,0.0,,VCEYE,1,False
3438,201049,Black,Extra Wide,146 mm,Lenskart Air Online,LA E14920,1700,1700,eyeframe,0,6615,5.0,8,VCEYE,2,False
3439,201041,Black,Wide,138 mm,Lenskart Air Online,LA E14918,1700,1700,eyeframe,0,6613,4.1,9,VCEYE,8,False
3440,200960,Red,8-12 yrs,126 mm,Hooper,HP S14905L,1000,1000,sunglasses,0,1692,5.0,1,HOOPERSUN,1,False
3441,200968,Grey,8-12 yrs,128 mm,Hooper,HP S14968L,1000,1000,sunglasses,0,1702,0.0,,HOOPERSUN,1,False
3442,200852,Black,Wide,140 mm,Fossil,FOS 7127,5000,5000,eyeframe,0,724,5.0,1,,1,False
3443,200773,Silver,Narrow,132 mm,Vincent Chase Online,VC E14873,1700,1700,eyeframe,0,3815,4.25,8,VCEYE,1,False
3444,200754,Brown,Medium,137 mm,Lenskart Air Online,LA E14869,1700,1700,eyeframe,0,6057,5.0,4,VCEYE,1,False
3445,200763,Green,Medium,135 mm,Lenskart Air Online,LA E14872,1700,1700,eyeframe,0,5688,4.25,7,VCEYE,4,False
3446,200733,Black,Medium,136 mm,Lenskart Air Online,LA E14862,1700,1700,eyeframe,0,6479,4.8,5,VCEYE,3,False
3447,200679,Gold,Medium,134 mm,John Jacobs,JJ E14685,5000,5000,eyeframe,0,3163,0.0,,JJEYE,1,False
3448,200589,Transparent,Medium,136 mm,Vincent Chase Online,VC S14843,2000,2000,sunglasses,0,2325,4.5,4,VCSUN,1,False
3449,200468,Pink,Narrow,134 mm,Vincent Chase Online,VC S11176,2000,2000,sunglasses,0,1670,4.6,84,VCSUN,2,False
3450,200266,Blue,Extra Wide,143 mm,Lenskart Blu,LB E14786,1200,1200,non_power_reading,0,3748,4.25,4,LKBLUCE,49,False
3451,200210,Tortoise,Wide,138 mm,Lenskart Air Online,LA E14795,1700,1700,eyeframe,0,712,4.25,4,VCEYE,1,False
3452,200201,Tortoise,Wide,141 mm,Lenskart Air Online,LA E14793,1700,1700,eyeframe,0,5880,4.55,12,VCEYE,5,False
3453,153094,Tortoise,Wide,141 mm,John Jacobs,JJ E14757,3500,3500,eyeframe,0,366,5.0,2,JJEYE,2,False
3454,153081,Black,Extra Wide,147 mm,John Jacobs,JJ E14754,5000,5000,eyeframe,0,1763,5.0,2,JJEYE,5,False
3455,153073,Black,Extra Wide,147 mm,John Jacobs,JJ E14751,5000,5000,eyeframe,0,1205,5.0,1,JJEYE,1,False
3456,153072,Blue,Extra Wide,147 mm,John Jacobs,JJ E14751,5000,5000,eyeframe,0,1098,5.0,1,JJEYE,2,False
3457,153067,Black,Extra Wide,150 mm,John Jacobs,JJ E14750,5000,5000,eyeframe,0,2623,0.0,,JJEYE,32,False
3458,153059,Maroon,Medium,137 mm,Vincent Chase Online,VC E14715AF,1700,1700,eyeframe,0,189,0.0,,VCEYE,2,False
3459,153003,Brown Purple,Medium,134 mm,OJOS,OJ E14713,1700,1700,eyeframe,0,406,0.0,,VCEYE,3,False
3460,152997,Silver Green,Medium,134 mm,OJOS,OJ E14711,1700,1700,eyeframe,0,455,0.0,,VCEYE,1,False
3461,152912,Black,Medium,135 mm,Vincent Chase Online,VC E14725,1700,1700,eyeframe,0,3937,4.4,5,VCEYE,1,False
3462,152907,Tortoise,Extra Wide,142 mm,Vincent Chase Online,VC E14723,1700,1700,eyeframe,226,1753,4.5,2,VCEYE,2,False
3463,152893,Brown Transparent,Medium,134 mm,John Jacobs,JJ E13318,3500,3500,eyeframe,0,1663,4.55,9,JJEYE,4,False
3464,152773,Blue,Medium,136 mm,John Jacobs,JJ E13571,3500,3500,eyeframe,0,1625,5.0,8,JJEYE,1,False
3465,152771,Green,Medium,136 mm,John Jacobs,JJ E13571,3500,3500,eyeframe,0,1668,5.0,8,JJEYE,1,False
3466,152761,Pink,Medium,135 mm,John Jacobs,JJ E12787,5000,5000,eyeframe,0,1698,4.5,62,JJEYE,8,False
3467,152754,Brown,Medium,134 mm,John Jacobs,JJ E11515,3500,3500,eyeframe,0,1636,4.6,207,JJEYE,1,False
3468,152732,Tortoise,Extra Wide,143 mm,John Jacobs,JJ S14699,6000,6000,sunglasses,0,1022,0.0,,JJSUN,1,False
3469,152382,Pink,5-8 yrs,122 mm,Hooper Computer Glasses,HP D10010M,1500,1500,non_power_reading,0,418,0.0,,HOOPERKIDSCE,1,False
3470,152247,Green,Medium,136 mm,John Jacobs,JJ E14541,5000,5000,eyeframe,0,554,5.0,4,JJEYE,4,False
3471,152240,Silver,Medium,135 mm,John Jacobs,JJ E14539,5000,5000,eyeframe,0,1813,0.0,,JJBOGO,9,False
3472,152193,Silver,Medium,138 mm,John Jacobs,JJ S14654,3500,3500,sunglasses,0,1860,0.0,,JJSUN,2,False
3473,152067,Copper,Medium,136 mm,John Jacobs,JJ E14643,3500,3500,eyeframe,0,762,0.0,,JJEYE,2,False
3474,151994,Blue,Medium,136 mm,Lenskart Air,LA E14626AF,1700,1700,eyeframe,0,273,0.0,,VCEYE,1,False
3475,151553,Black,Extra Wide,148 mm,Vincent Chase Online,VC S14537,2000,2000,sunglasses,10,1570,4.4,5,VCSUN,4,False
3476,151494,Grey,Narrow,133 mm,Lenskart Blu,LB E14521,2000,2000,non_power_reading,0,3815,4.7,14,LKBLUCE,1,False
3477,151377,Gunmetal,Medium,140 mm,Vincent Chase,VC S14506,2000,2000,sunglasses,1674,28469,4.6,18,VCSUN,117,False
3478,151374,Gunmetal,Medium,140 mm,Vincent Chase,VC S14506,2000,2000,sunglasses,2201,27068,4.6,18,VCSUN,194,False
3479,151372,Silver,Medium,136 mm,Vincent Chase Polarized,VC S14505,2000,2000,sunglasses,785,12927,5.0,9,VCSUN,6686,False
3480,151031,Yellow,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,840,7278,4.6,309,LKSHARK,4,False
3481,151238,Green,Medium,138 mm,John Jacobs,JJ E14489,5000,5000,eyeframe,78,1191,4.65,3,JJEYE,3,False
3482,151237,Purple,Medium,138 mm,John Jacobs,JJ E14489,5000,5000,eyeframe,52,1146,4.65,3,JJEYE,4,False
3483,150931,Blue,8-12 yrs,126 mm,Hooper online,HP E10026,1000,1000,eyeframe,107,3011,5.0,5,HOOPEREYE,4,False
3484,150878,Transparent,Medium,136 mm,John Jacobs,JJ E14416,3500,3500,eyeframe,0,31306,4.85,7,JJEYE,8,False
3485,150855,Blue,Medium,134 mm,John Jacobs,JJ E14409,3500,3500,eyeframe,0,3246,4.5,11,JJEYE,1,False
3486,150798,Gunmetal,Narrow,132 mm,Lenskart Air,LA E14398,3000,3000,eyeframe,612,34261,4.7,34,VCEYE,458,False
3487,150744,Grey,Narrow,131 mm,Vincent Chase Online,VC E14389,1700,1700,eyeframe,453,1514,5.0,2,VCEYE,3,False
3488,150675,Brown,Medium,137 mm,John Jacobs,JJ E14376,3500,3500,eyeframe,66,1550,0.0,,JJBOGO,1,False
3489,150668,Brown,Wide,138 mm,John Jacobs Online,JJ E14374,3500,3500,eyeframe,90,1962,4.5,2,JJEYE,1,False
3490,150661,Brown,Medium,137 mm,John Jacobs Online,JJ E14372,3500,3500,eyeframe,98,735,4.5,4,JJBOGO,1,False
3491,150588,Grey,Medium,135 mm,Lenskart Air,LA E14364,1700,1700,eyeframe,2122,21977,4.65,39,VCEYE,190,False
3492,150397,Brown,Wide,140 mm,Vincent Chase,VC E14319,1700,1700,eyeframe,320,2417,4.6,58,VCEYE,1,False
3493,150288,Silver,Narrow,132 mm,Vincent Chase,VC E14301AF,1700,1700,eyeframe,0,103,0.0,,VCEYE,1,False
3494,150144,Tortoise,Extra Narrow,127 mm,Fossil,FOS 7105,5000,5000,eyeframe,454,456,0.0,,FOSSIL25,1,False
3495,150136,Tortoise,Medium,134 mm,Fossil,FOS 7108,5000,5000,eyeframe,733,665,4.5,4,FOSSIL25,1,False
3496,150130,Brown,Wide,138 mm,Fossil,FOS 7117,5000,5000,eyeframe,282,375,4.0,1,,1,False
3497,150077,Blue,Wide,138 mm,Vincent Chase Online,VC E14269,1700,1700,eyeframe,971,2251,4.4,10,VCEYE,1,False
3498,149907,Red,8-12 yrs,125 mm,Hooper online,HP E10042L,1000,1000,eyeframe,254,2023,4.75,14,HOOPEREYE,1,False
3499,149808,Black,Medium,137 mm,John Jacobs,JJ E14262,3500,3500,eyeframe,45,1153,0.0,,JJEYE,1,False
3500,149662,Black,Extra Wide,142 mm,Vincent Chase,VC E14221AF,1700,1700,eyeframe,5,348,0.0,,VCEYE,1,False
3501,149509,Black,Wide,140 mm,Lenskart Air Online,LA E14202,1700,1700,eyeframe,2682,8307,4.5,28,VCEYE,45,False
3502,149416,Transparent,Wide,139 mm,Vincent Chase,VC E13307,1700,1700,eyeframe,2818,7420,4.4,177,VCEYE,1,False
3503,149196,Transparent,Extra Narrow,126 mm,Vincent Chase,VC E13676,1700,1700,eyeframe,9117,19004,4.75,45,VCEYE,585,False
3504,149150,Silver,Medium,134 mm,John Jacobs,JJ E14127,3500,3500,eyeframe,163,3274,4.4,5,JJBOGO,1,False
3505,149077,Silver,Medium,136 mm,Vincent Chase,VC E14111,1700,1700,eyeframe,4041,16996,4.65,29,VCEYE,1,False
3506,148877,Black,Medium,138 mm,Vincent Chase Online,VC S14076,2000,2000,sunglasses,800,16201,4.65,32,VCSUN,12,False
3507,148703,Tortoise,Wide,139 mm,Lenskart Blu,LB E14058,1500,1500,non_power_reading,4457,17652,4.6,309,LKSHARK,102,False
3508,148562,Silver,Wide,140 mm,Vincent Chase Online,VC S14046,1700,1700,eyeframe,3035,6996,4.6,26,VCEYE,3,False
3509,148518,Red,Medium,136 mm,Vincent Chase,VC E14037AF,1700,1700,eyeframe,4,485,5.0,1,VCEYE,2,False
3510,148427,Black,Medium,135 mm,John Jacobs,JJ S13088M,6000,6000,sunglasses,824,3510,5.0,4,JJSUN,29,False
3511,148406,Gold,Narrow,133 mm,John Jacobs Online,JJ S12472 S,5000,5000,sunglasses,1077,1834,0.0,,JJSUN,1,False
3512,148403,Gold,Narrow,130 mm,John Jacobs,JJ S12473S,5000,5000,sunglasses,1,1946,5.0,1,JJSUN,4,False
3513,148361,Black,Extra Narrow,129 mm,Lenskart Air Online,LA E11483-XS,1700,1700,eyeframe,5919,12590,4.55,29,VCEYE,1,False
3514,148314,Grey,Extra Wide,142 mm,John Jacobs,JJ E11727XL,3500,3500,eyeframe,405,7801,4.5,8,JJBOGO,1,False
3515,148303,Transparent,Medium,134 mm,John Jacobs,JJ E14008M,3500,3500,eyeframe,1715,10352,4.6,23,JJBOGO,10,False
3516,148038,Brown,Medium,140 mm,Vincent Chase Polarized,VC S13972,2000,2000,sunglasses,658,5566,4.75,17,VCSUN,899,False
3517,147942,Gunmetal,Medium,135 mm,Vincent Chase,VC E11560-M,1700,1700,eyeframe,2666,18984,4.5,56,VCEYE,589,False
3518,147931,Gold,Wide,139 mm,Vincent Chase Online,VC E13943,1700,1700,eyeframe,791,3790,4.65,22,VCEYE,5,False
3519,147853,Brown,Narrow,132 mm,Vincent Chase,VC E11260-S,1700,1700,eyeframe,2380,19462,4.5,26,VCEYE,1,False
3520,147850,Brown,Wide,139 mm,Vincent Chase,VC E11260-L,1700,1700,eyeframe,3035,14482,4.55,19,VCEYE,1,False
3521,147732,Black,Narrow,132 mm,Vincent Chase,VC E13476-S,1700,1700,eyeframe,2562,18845,4.8,19,VCEYE,1,False
3522,147680,Gold,Medium,136 mm,John Jacobs,JJ S12808,3500,3500,sunglasses,226,2176,4.55,24,JJSUN,3,False
3523,147575,Blue,Wide,140 mm,John Jacobs Online,JJ E13929,3500,3500,eyeframe,513,583,0.0,,JJBOGO,1,False
3524,147387,Transparent,Medium,134 mm,John Jacobs Computer Glasses,JJ E13360,4000,4000,eyeframe,2684,1136,4.75,32,JJCE,408,False
3525,147386,Grey,Medium,134 mm,John Jacobs Computer Glasses,JJ E13360,4000,4000,eyeframe,1972,1252,4.75,32,JJCE,4,False
3526,147380,Silver,Wide,139 mm,John Jacobs Computer Glasses,JJ E13464,4000,4000,eyeframe,5741,1033,4.7,17,JJCE,1,False
3527,147273,Black,Medium,134 mm,John Jacobs,JJ E13876,5000,5000,eyeframe,817,4662,4.5,4,JJBOGO,2,False
3528,147261,Silver,Medium,136 mm,John Jacobs,JJ S13871,3500,3500,sunglasses,748,1570,4.65,3,JJSUN,1,False
3529,146805,Blue,Medium,137 mm,Lenskart Air,LA E10592,1700,1700,eyeframe,21969,36679,4.65,353,VCEYE,3407,False
3530,146650,Brown,Medium,136 mm,Lenskart Air Online,LA E13774,1700,1700,eyeframe,11199,6157,4.55,70,VCEYE,1,False
3531,146583,Transparent,Wide,138 mm,John Jacobs,JJ E13742AF,3000,3000,eyeframe,4,166,0.0,,JJBOGO,1,False
3532,146256,Silver,Wide,138 mm,John Jacobs,JJ E13731,3500,3500,eyeframe,2545,2901,5.0,6,JJBOGO,11,False
3533,146254,Black,Wide,138 mm,John Jacobs,JJ E13731,3500,3500,eyeframe,3781,4240,5.0,6,JJBOGO,2,False
3534,146023,Grey,Wide,140 mm,Lenskart Air,LA E13520,1700,1700,eyeframe,9749,66721,4.65,292,VCEYE,19,False
3535,146000,Black,Wide,138 mm,Lenskart Air Online,LA E11965,1700,1700,eyeframe,2103,25794,4.55,54,VCEYE,13,False
3536,145895,Black,Medium,134 mm,New Balance,NB E13665,5000,5000,eyeframe,819,1805,5.0,9,NBEYE,1,False
3537,145885,Blue,Medium,135 mm,New Balance,NB E13660,5000,5000,eyeframe,1354,2146,4.5,2,NBEYE,2,False
3538,145869,Black,Extra Narrow,129 mm,New Balance,NB E13652,5000,5000,eyeframe,1836,2319,4.85,7,NBEYE,2,False
3539,144723,Brown,Medium,136 mm,John Jacobs Online,JJ E13569,3500,3500,eyeframe,172,1003,3.8,6,JJBOGO,2,False
3540,144720,Blue,Medium,134 mm,John Jacobs,JJ E13568,3500,3500,eyeframe,651,6382,4.85,9,JJBOGO,2,False
3541,144432,Gold,Medium,136 mm,John Jacobs Online,JJ E13560,3500,3500,eyeframe,1028,613,5.0,2,JJBOGO,1,False
3542,144418,Gold,Wide,138 mm,John Jacobs,JJ E13555,3500,3500,eyeframe,379,2612,4.7,10,JJEYE,1,False
3543,144384,Brown,Wide,139 mm,John Jacobs Online,JJ E11831,3500,3500,eyeframe,589,4316,4.2,230,JJBOGO,2,False
3544,144121,Silver,Extra Wide,143 mm,John Jacobs Computer Glasses,JJ E11547,4000,4000,eyeframe,1932,337,4.35,36,JJCE,1,False
3545,144115,Grey,Wide,139 mm,John Jacobs Computer Glasses,JJ E12730,4000,4000,eyeframe,1469,123,4.7,36,JJCE,1,False
3546,143887,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,9044,15163,4.5,210,LKBLUCE,25,False
3547,143886,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,8413,14596,4.5,210,LKBLUCE,16,False
3548,143689,Blue,Medium,134 mm,John Jacobs,JJ E13491,3500,3500,eyeframe,1336,3719,4.8,20,JJBOGO,1,False
3549,143478,Grey,Medium,137 mm,John Jacobs Online,JJ E13485,3500,3500,eyeframe,63,283,0.0,,JJBOGO,3,False
3550,143424,Transparent,Narrow,130 mm,John Jacobs Computer Glasses,JJ E13005,4000,4000,eyeframe,6589,1099,4.55,76,JJCE,3,False
3551,143366,Gold,Narrow,133 mm,John Jacobs,JJ E13466AF,3000,3000,eyeframe,6,215,0.0,,JJBOGO,1,False
3552,143365,Silver,Extra Narrow,129 mm,John Jacobs,JJ E13465AF,3000,3000,eyeframe,0,222,0.0,,JJBOGO,2,False
3553,143347,Silver,Wide,139 mm,John Jacobs,JJ E13464,3500,3500,eyeframe,1280,3987,4.7,17,JJEYE,1,False
3554,143312,Blue,Medium,137 mm,John Jacobs,JJ E12543,3500,3500,eyeframe,2075,10488,4.4,64,JJBOGO,3,False
3555,143157,Brown,Medium,135 mm,John Jacobs,JJ E13424AF,3000,3000,eyeframe,1,135,0.0,,JJBOGO,1,False
3556,142894,Transparent,Medium,136 mm,John Jacobs,JJ E13360,5000,5000,eyeframe,2261,9674,4.75,32,JJBOGO,408,False
3557,142893,Transparent,Medium,136 mm,John Jacobs,JJ E13360,5000,5000,eyeframe,2581,11263,4.75,32,JJBOGO,3,False
3558,142515,Black,Medium,136 mm,John Jacobs,JJ E13343,3500,3500,eyeframe,3172,45184,4.6,30,JJBOGO,21,False
3559,142163,Green,Medium,135 mm,John Jacobs Computer Glasses,JJ E11499,4000,4000,eyeframe,1357,189,4.4,102,JJCE,1,False
3560,142162,Brown,Medium,135 mm,John Jacobs Computer Glasses,JJ E11499,4000,4000,eyeframe,688,65,4.4,102,JJCE,1,False
3561,142105,Tortoise,Wide,140 mm,John Jacobs Computer Glasses,JJ E11818,4000,4000,eyeframe,1236,113,4.3,49,JJCE,1,False
3562,141732,Black,Narrow,132 mm,John Jacobs Computer Glasses,JJ E10334,4000,4000,eyeframe,2845,464,4.45,159,JJCE,7,False
3563,139296,Blue,Medium,137 mm,Vincent Chase Online,VC E12404,1700,1700,eyeframe,0,2969,4.5,506,VCEYE,778,False
3564,139175,Tortoise,Narrow,133 mm,Vincent Chase Online,VC E11782,1700,1700,eyeframe,9,1,4.45,61,VCEYE,1,False
3565,138831,Blue,Wide,141 mm,John Jacobs Online,JJ E13185,3500,3500,eyeframe,1280,2750,4.25,11,JJBOGO,1,False
3566,138815,Brown,Wide,139 mm,John Jacobs Online,JJ E13180,3500,3500,eyeframe,1058,2070,4.7,10,JJBOGO,1,False
3567,138399,Black,Medium,140 mm,Vincent Chase Polarized,VC S13113,2000,2000,sunglasses,4985,10177,4.5,42,VCSUN,5,False
3568,138358,Silver,Wide,141 mm,John Jacobs Online,JJ E13109,3500,3500,eyeframe,373,2013,4.65,3,JJBOGO,1,False
3569,138353,White,Medium,137 mm,John Jacobs Online,JJ E13107,3500,3500,eyeframe,699,1000,4.8,6,JJBOGO,1,False
3570,138262,Black,Extra Wide,142 mm,John Jacobs,JJ S13088,6000,6000,sunglasses,862,5968,4.85,9,JJSUN,1985,False
3571,138254,Brown,Extra Wide,144 mm,John Jacobs Online,JJ S13084,3500,3500,sunglasses,188,480,0.0,,JJSUN,1,False
3572,137917,Black,Narrow,130 mm,John Jacobs,JJ E13024,3500,3500,eyeframe,1709,35297,4.6,36,JJBOGO,30,False
3573,137799,Transparent,Narrow,130 mm,John Jacobs,JJ E13005,3500,3500,eyeframe,9842,21051,4.55,76,JJBOGO,1,False
3574,137392,Blue,Medium,136 mm,Vincent Chase,VC 5881,1700,1700,eyeframe,2667,31294,4.3,360,VCEYE,291,False
3575,136191,Blue,Medium,134 mm,John Jacobs,JJ E11729,3500,3500,eyeframe,9331,29562,4.45,96,JJBOGO,7,False
3576,135555,Black,Medium,140 mm,Vincent Chase Polarized,VC S12601,2000,2000,sunglasses,3302,5581,5.0,19,VCSUN,10,False
3577,135212,Silver,Wide,138 mm,John Jacobs,JJ S12503,5000,5000,sunglasses,3109,18452,4.65,16,JJSUN,103,False
3578,134942,Silver,Extra Wide,143 mm,John Jacobs,JJ S12471,5000,5000,sunglasses,1772,9126,4.55,14,JJSUN,33,False
3579,134764,Blue,Medium,137 mm,Vincent Chase,VC E12404,1700,1700,eyeframe,40784,54054,4.5,506,VCEYE,778,False
3580,134742,Gunmetal,Narrow,133 mm,Vincent Chase Online,VC E12393,1700,1700,eyeframe,4679,4269,4.5,105,VCEYE,1,False
3581,133685,Gold,Narrow,131 mm,John Jacobs,JJ E11318,5000,5000,eyeframe,4352,40557,4.5,108,JJBOGO,3,False
