,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
1220,212049,Black,8-12 yrs,128 mm,Hooper,LK S16247,2000,2000,sunglasses,0,1806,0.0,,VCEYE,23,False
1221,213638,Grey,5-8 yrs,120 mm,Hooper,HP E15085M,1000,1000,eyeframe,0,902,0.0,,HOOPEREYE,565,False
1222,150946,Blue,8-12 yrs,127 mm,Hooper,HP E10109,1000,1000,eyeframe,100,7013,5.0,6,HOOPEREYE,1065,False
1223,215261,Pink,Medium,134 mm,John Jacobs,JJ E16624,5000,5000,eyeframe,0,360,0.0,,JJBOGO,423,False
1224,212072,Black,Narrow,133 mm,John Jacobs,JJ E16286,3500,3500,eyeframe,0,679,0.0,,JJEYE,37,False
1225,212906,Gold,Medium,137 mm,Vincent Chase Polarized,VC S16467,2000,2000,sunglasses,0,1466,0.0,,VCSUN,183,False
1226,150103,Black,Wide,139 mm,John Jacobs,JJ E14278,5000,5000,eyeframe,0,2650,4.3,3,JJEYE,650,False
1227,204383,Green,5-8 yrs,120 mm,Hooper,HP E15085M,1000,1000,eyeframe,0,5502,5.0,1,HOOPEREYE,1546,False
1228,211691,,,,Aqualens,Aqualens Lens Cleaner Spray 100 ml,150,135,contact_lens_solution,8027,4601427,0.0,,,1689,False
1229,205546,Black,Medium,137 mm,Vincent Chase Online,VC E15217,1700,1700,eyeframe,0,4352,4.0,1,VCEYE,407,False
1230,215249,Tortoise,Wide,142 mm,John Jacobs,JJ E16618,5000,5000,eyeframe,0,419,0.0,,JJBOGO,1011,False
1231,135210,Silver,Wide,138 mm,John Jacobs,JJ S12503,3500,3500,sunglasses,1593,9662,4.65,16,JJSUN,580,False
1232,216703,Ocean Blue,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,1324,0.0,,VCEYE,55,False
1233,211456,Black,Narrow,133 mm,Lenskart Air,LA E16172,1700,1700,eyeframe,0,1838,0.0,,VCEYE,450,False
1234,146477,Black,Wide,138 mm,John Jacobs,JJ E13747,5000,5000,eyeframe,1113,7627,4.5,2,JJBOGO,804,False
1235,212736,Transparent,Medium,137 mm,John Jacobs,JJ E16436,5000,5000,eyeframe,0,541,0.0,,JJBOGO,1909,False
1236,137797,Brown,Narrow,133 mm,John Jacobs,JJ E13004,3500,3500,eyeframe,1490,6999,4.25,22,JJBOGO,1069,False
1237,213660,Green,8-12 yrs,127 mm,Hooper,HP S16592L,1000,1000,sunglasses,0,755,0.0,,HOOPERSUN,334,False
1238,151012,Grey,Extra Wide,143 mm,John Jacobs,JJ S14446,7000,7000,sunglasses,250,6202,4.6,8,JJSUN,10,False
1239,212022,Blue,5-8 yrs,124 mm,Hooper,LK E16265,2000,2000,eyeframe,0,2014,0.0,,,27,False
1240,212894,Silver,Narrow,134 mm,Vincent Chase Polarized,VC S16463,2000,2000,sunglasses,0,1449,0.0,,VCSUN,57,False
1241,216844,Black,Wide,139 mm,John Jacobs,JJ E16887,5000,5000,eyeframe,0,467,0.0,,JJBOGO,159,False
1242,206971,Military Green	,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,8681,4.7,36,LKBLUCE,15,False
1243,213521,Blue,Extra Wide,153 mm,Lenskart Boost,LKB S16582,2000,2000,sunglasses,0,2168,5.0,1,VCSUN,148,False
1244,216847,Black,Wide,141 mm,John Jacobs,JJ E16888,5000,5000,eyeframe,0,454,0.0,,JJEYE,370,False
1245,38714,,,,Acuvue,Acuvue 2 Bi-Weekly 10Hrs,1295,1195,contact_lens,2426,28705,4.6,55,,49991,False
1246,210279,Purple,Narrow,131 mm,Vincent Chase,VC E11803,1700,1700,eyeframe,0,870,0.0,,VCEYE,1612,False
1247,215971,Black,Wide,143 mm,Vincent Chase Polarized,VC S16750,2000,2000,sunglasses,0,564,0.0,,VCSUN,1350,False
1248,210240,Transparent,Wide,138 mm,John Jacobs,JJ S15908,6000,6000,sunglasses,0,868,0.0,,JJSUN,187,False
1249,216854,Grey,Wide,140 mm,John Jacobs,JJ E16890,5000,5000,eyeframe,0,394,0.0,,JJEYE,299,False
1250,213290,Gunmetal,Wide,141 mm,Vincent Chase Polarized,VC S16560,1500,1500,sunglasses,0,742,0.0,,VCSUN,389,False
1251,213296,Gunmetal,Medium,139 mm,Vincent Chase Polarized,VC S16561,1500,1500,sunglasses,0,785,0.0,,VCSUN,358,False
1252,130815,Black,Wide,142 mm,Vincent Chase Polarized,VC S11167,1500,1500,sunglasses,10177,24405,4.65,96,VCSUN,511,False
1253,148353,Black,Narrow,132 mm,Lenskart Air,LA E10592-S,1700,1700,eyeframe,3963,18609,4.7,42,VCEYE,4942,False
1254,152158,Grey,Medium,135 mm,Lenskart READERS,LR E13701,500,500,non_power_reading,0,7396,4.9,12,,296,False
1255,209309,Blue,Wide,144 mm,Vincent Chase Polarized,VC S15756,1500,1500,sunglasses,0,1554,0.0,,VCSUN,268,False
1256,212891,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16462,2000,2000,sunglasses,0,1592,0.0,,VCSUN,49,False
1257,215936,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,700,700,non_power_reading,0,1989,0.0,,,146,False
1258,215975,Transparent,Medium,137 mm,Vincent Chase Polarized,VC S16752,2000,2000,sunglasses,0,385,0.0,,VCSUN,1482,False
1259,205565,Blue,Medium,139 mm,Vincent Chase Online,VC S15215,1500,1500,sunglasses,0,1043,5.0,2,VCSUN,8,False
1260,212108,Silver,Medium,134 mm,John Jacobs,JJ E16287,3500,3500,eyeframe,0,988,0.0,,JJEYE,90,False
1261,131447,Gunmetal,Medium,136 mm,John Jacobs,JJ E11687,3500,3500,eyeframe,7713,21748,4.6,101,JJBOGO,426,False
1262,147661,Silver,Wide,138 mm,John Jacobs,JJ S12503,5000,5000,sunglasses,570,4468,4.65,16,JJSUN,694,False
1263,150030,Purple,5-8 yrs,120 mm,Hooper,HP E10016,1000,1000,eyeframe,220,10397,5.0,7,HOOPEREYE,71,False
1264,211224,Black,Narrow,132 mm,Vincent Chase,VC E14209,1700,1700,eyeframe,0,1593,0.0,,VCEYE,1196,False
1265,212814,Black,Wide,143 mm,Lenskart Boost,LKB S16443,2000,2000,sunglasses,0,1846,0.0,,VCSUN,10,False
1266,213114,Silver,Medium,137 mm,Lenskart Air,LA E16495,3000,3000,eyeframe,0,1146,0.0,,VCEYE,335,False
1267,213220,Silver,Medium,136 mm,Vincent Chase,VC S16531,2000,2000,sunglasses,0,901,0.0,,VCSUN,264,False
1268,216864,Brown,Wide,140 mm,John Jacobs,JJ E16894,5000,5000,eyeframe,0,353,0.0,,JJEYE,580,False
1269,150026,Blue,5-8 yrs,122 mm,Hooper,HP E10015,1000,1000,eyeframe,444,10253,4.6,10,HOOPEREYE,1024,False
1270,216875,Green,Extra Wide,143 mm,John Jacobs,JJ S16881,6000,6000,sunglasses,0,347,0.0,,JJSUN,625,False
1271,134575,Silver,Medium,134 mm,John Jacobs,JJ E12341,5000,5000,eyeframe,2334,12222,4.1,21,JJBOGO,201,False
1272,208757,Green,Medium,134 mm,Fossil,FOS 7155/G,7000,7000,eyeframe,0,1637,0.0,,VCEYE,33,False
1273,211473,Silver,Medium,138 mm,Vincent Chase Polarized,VC S16179,2000,2000,sunglasses,0,1593,0.0,,VCSUN,532,False
1274,212356,Black,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,5000,eyeframe,0,1222,0.0,,,241,False
1275,215976,Tortoise,Medium,137 mm,Vincent Chase Polarized,VC S16752,2000,2000,sunglasses,0,531,0.0,,VCSUN,1547,False
1276,216870,Tortoise,Wide,140 mm,John Jacobs,JJ S16879,6000,6000,sunglasses,0,352,0.0,,JJSUN,359,False
1277,149152,Pink,Medium,137 mm,John Jacobs,JJ E14128,5000,5000,eyeframe,154,6687,4.9,10,JJBOGO,313,False
1278,150020,Black,5-8 yrs,120 mm,Hooper,HP E10014,1000,1000,eyeframe,111,8591,5.0,7,HOOPEREYE,869,False
1279,210771,Blue,Narrow,131 mm,Lenskart Air,LA E16026,1700,1700,eyeframe,0,1801,0.0,,VCEYE,400,False
1280,213145,Tortoise,Wide,141 mm,John Jacobs,JJ S16502,6000,6000,sunglasses,0,798,0.0,,JJSUN,708,False
1281,216873,Maroon,Wide,141 mm,John Jacobs,JJ S16880,6000,6000,sunglasses,0,349,0.0,,JJSUN,328,False
1282,131882,Black,Wide,138 mm,John Jacobs,JJ T18522,5000,5000,eyeframe,2329,13824,4.4,39,JJBOGO,953,False
1283,209203,Black,Wide,140 mm,Lenskart READERS,LR 6967,500,500,non_power_reading,0,3254,0.0,,,669,False
1284,212334,Brown,Medium,136 mm,Lenskart Air,LA E16351,1700,1700,eyeframe,0,737,0.0,,,1276,False
1285,212898,Gold,Medium,136 mm,Vincent Chase Polarized,VC S16464,2000,2000,sunglasses,0,1029,0.0,,VCSUN,237,False
1286,215342,Tortoise,Wide,141 mm,John Jacobs,JJ S16635,5000,5000,sunglasses,0,388,0.0,,JJSUN,355,False
1287,148202,,,,Acuvue Oasys,Acuvue Oasys Daily Disposable with BC 8.5,2600,2499,contact_lens,122,7413,4.65,3,,49994,False
1288,211015,Yellow,8-12 yrs,126 mm,Hooper,HP S16087,1000,1000,sunglasses,0,1363,0.0,,HOOPERSUN,585,False
1289,211486,White,Wide,145 mm,Vincent Chase,VC S16182,2000,2000,sunglasses,0,2362,0.0,,VCSUN,78,False
1290,216865,Black,Extra Wide,142 mm,John Jacobs,JJ E16895,5000,5000,eyeframe,0,367,0.0,,JJEYE,123,False
1291,216881,Black,Extra Wide,142 mm,John Jacobs,JJ S16884,6000,6000,sunglasses,0,293,0.0,,JJSUN,427,False
1292,216887,Tortoise,Wide,140 mm,John Jacobs,JJ S16886,6000,6000,sunglasses,0,325,0.0,,JJSUN,402,False
1293,152411,Pink,8-12 yrs,125 mm,Hooper Computer Glasses,HP D10042L,1500,1500,non_power_reading,0,1748,5.0,2,HOOPERKIDSCE,22,False
1294,210627,Blue,Extra Wide,142 mm,Vincent Chase,VC E16001,1700,1700,eyeframe,0,994,0.0,,VCEYE,1163,False
1295,213657,Black,5-8 yrs,124 mm,Hooper,HP S16591L,1000,1000,sunglasses,0,710,0.0,,HOOPERSUN,387,False
1296,138249,Blue,Extra Wide,142 mm,John Jacobs,JJ S13082,5000,5000,sunglasses,1018,6227,4.85,7,JJSUN,906,False
1297,148407,Gold,Narrow,133 mm,John Jacobs,JJ S12472 S,5000,5000,sunglasses,987,3829,0.0,,JJSUN,35,False
1298,201534,Green Transparent,Medium,134 mm,Lenskart Air,LA E11481,1700,1700,eyeframe,0,5013,4.6,76,VCEYE,1055,False
1299,149879,Blue,5-8 yrs,120 mm,Hooper,HP E10084,1000,1000,eyeframe,87,8344,4.1,7,HOOPEREYE,709,False
1300,152666,Black,Narrow,133 mm,John Jacobs,JJ E14686,5000,5000,eyeframe,49,3224,4.0,3,JJEYE,241,False
1301,213665,Orange,5-8 yrs,124 mm,Hooper,HP S16593L,1000,1000,sunglasses,0,892,0.0,,HOOPERSUN,265,False
1302,137376,Black,Medium,135 mm,John Jacobs Online,JJ E11686,3500,3500,eyeframe,3700,11500,4.45,141,JJBOGO,301,False
1303,200262,Transparent,Extra Wide,142 mm,Lenskart Blu,LB E14785,1500,1500,non_power_reading,0,7221,4.75,16,LKBLUCE,667,False
1304,208090,Black,Medium,137 mm,John Jacobs,JJ S13085,5000,5000,sunglasses,0,1138,5.0,7,JJSUN,424,False
1305,212011,Blue,5-8 yrs,122 mm,Hooper,LK E16254,2000,2000,eyeframe,0,1675,0.0,,,192,False
1306,212358,Gold,Wide,140 mm,John Jacobs,JJ E16355,5000,5000,eyeframe,0,1490,0.0,,,52,False
1307,213633,Purple,5-8 yrs,120 mm,Hooper,HP E15084M,1000,1000,eyeframe,0,868,0.0,,HOOPEREYE,652,False
1308,138877,Transparent,Wide,139 mm,Lenskart Blu,LB E13533,2000,2000,non_power_reading,16882,31890,4.45,140,LKBLUCE,1757,False
1309,148300,Transparent,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,3500,eyeframe,914,6150,4.65,9,JJBOGO,228,False
1310,200430,Black,Wide,145 mm,Vincent Chase Polarized,VC S11110,2000,2000,sunglasses,0,4099,4.45,169,VCSUN,274,False
1311,148416,Silver,Extra Narrow,128 mm,John Jacobs,JJ S12807S,5000,5000,sunglasses,1983,3587,0.0,,JJSUN,946,False
1312,201423,Gunmetal,Medium,140 mm,John Jacobs,JJ E13552,3500,3500,eyeframe,0,1576,0.0,,,954,False
1313,148037,Grey,Medium,140 mm,Vincent Chase Polarized,VC S13972,2000,2000,sunglasses,1649,7979,4.75,17,VCSUN,7954,False
1314,212053,Black,8-12 yrs,128 mm,Hooper,LK S16249,2000,2000,sunglasses,0,1547,0.0,,VCEYE,52,False
1315,213656,Blue,8-12 yrs,126 mm,Hooper,HP S16590M,1000,1000,sunglasses,0,681,0.0,,HOOPERSUN,427,False
1316,136120,Gold,Wide,140 mm,John Jacobs,JJ E12743,5000,5000,eyeframe,2301,9121,4.7,40,JJBOGO,609,False
1317,147675,Rose Gold,Wide,138 mm,John Jacobs,JJ S12472,5000,5000,sunglasses,204,5050,4.3,24,JJSUN,187,False
1318,211032,White,2-5 yrs,109 mm,Hooper,HP E16078,1000,1000,eyeframe,0,625,0.0,,HOOPEREYE,326,False
1319,212028,Grey,8-12 yrs,130 mm,Hooper,LK E16271,2000,2000,eyeframe,0,1719,5.0,1,HOOPEREYE,223,False
1320,213640,Purple,5-8 yrs,124 mm,Hooper,HP E15084L,1000,1000,eyeframe,0,880,0.0,,HOOPEREYE,506,False
1321,210552,Yellow Transparent,Wide,139 mm,Vincent Chase,VC E15989,1700,1700,eyeframe,0,1359,5.0,1,VCEYE,207,False
1322,213661,Black,8-12 yrs,127 mm,Hooper,HP S16592L,1000,1000,sunglasses,0,862,0.0,,HOOPERSUN,270,False
1323,215390,Green,Narrow,133 mm,Vincent Chase,VC E16666,1700,1700,eyeframe,0,548,0.0,,VCEYE,1258,False
1324,217443,Turquoise,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,382,0.0,,LKSHARK,2964,False
1325,211509,Silver,Medium,136 mm,Vincent Chase,VC E16190,1700,1700,eyeframe,0,1003,3.0,1,VCEYE,982,False
1326,211941,Brown,Wide,139 mm,Lenskart Air,LA E16239,1700,1700,eyeframe,0,774,0.0,,VCEYE,1381,False
1327,211391,Transparent,Narrow,132 mm,Lenskart Air,LA E16156,1700,1700,eyeframe,0,1970,0.0,,VCEYE,903,False
1328,210154,Gunmetal,Medium,135 mm,Lenskart Air,LA E14397,3000,3000,eyeframe,0,2232,0.0,,VCEYE,1032,False
1329,205503,Green Transparent,Wide,139 mm,Vincent Chase Online,VC E15205,1700,1700,eyeframe,0,2600,4.7,10,VCEYE,64,False
1330,207046,Gold Tortoise,Extra Wide,146 mm,John Jacobs,JJ S15454,6000,6000,sunglasses,0,1708,5.0,1,JJSUN,313,False
1331,212353,Black,Wide,150 mm,John Jacobs,JJ E16353,5000,5000,eyeframe,0,1257,0.0,,,308,False
1332,216853,Tortoise,Wide,140 mm,John Jacobs,JJ E16890,5000,5000,eyeframe,0,325,0.0,,JJEYE,566,False
1333,143354,Gunmetal,Medium,135 mm,John Jacobs,JJ E13467,3500,3500,eyeframe,1608,10811,4.6,33,JJBOGO,164,False
1334,151515,Black,Wide,145 mm,Vincent Chase,VC S14525,1500,1500,sunglasses,1869,9689,4.6,11,VCSUN,7718,False
1335,209719,Purple,Wide,140 mm,Vincent Chase,VC E15835,1700,1700,eyeframe,0,2128,0.0,,VCEYE,74,False
1336,210555,Pink,Extra Wide,144 mm,Vincent Chase,VC E15991,1700,1700,eyeframe,0,1854,0.0,,VCEYE,139,False
1337,212055,Maroon,8-12 yrs,131 mm,Hooper,LK S16250,2000,2000,sunglasses,0,1666,0.0,,VCEYE,185,False
1338,213286,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,1500,sunglasses,0,717,0.0,,VCSUN,410,False
1339,149784,Green,Wide,139 mm,Lenskart Blu,LB E14255,1500,1500,non_power_reading,562,4384,4.6,30,LKBLUCE,350,False
1340,134573,Silver,Medium,134 mm,John Jacobs,JJ E12340,5000,5000,eyeframe,1643,9961,4.45,23,JJBOGO,996,False
1341,148597,Blue,Narrow,132 mm,John Jacobs,JJ E14055,3500,3500,eyeframe,165,4534,5.0,4,JJBOGO,564,False
1342,204123,Transparent,Extra Wide,131 mm,Vincent Chase Online,VC E15010,1700,1700,eyeframe,0,5546,4.25,4,VCEYE,487,False
1343,210545,Yellow,Extra Wide,142 mm,Vincent Chase,VC E15986,1700,1700,eyeframe,0,1559,0.0,,VCEYE,349,False
1344,212311,Grey,Medium,140 mm,Vincent Chase Polarized,VC S16342,2000,2000,sunglasses,0,2097,0.0,,VCSUN,241,False
1345,213207,Silver,Narrow,132 mm,Vincent Chase,VC S16527,2000,2000,sunglasses,0,849,0.0,,VCSUN,611,False
1346,211489,Blue,Wide,145 mm,Vincent Chase,VC S16183,2000,2000,sunglasses,0,2300,0.0,,VCSUN,30,False
1347,216856,Tortoise,Wide,138 mm,John Jacobs,JJ E16891,5000,5000,eyeframe,0,367,0.0,,JJEYE,114,False
1348,138240,Silver,Wide,140 mm,John Jacobs,JJ S13080,5000,5000,sunglasses,404,3916,4.2,5,JJSUN,28,False
1349,209023,Blue,Narrow,132 mm,Vincent Chase,VC E15506,1700,1700,eyeframe,0,2531,0.0,,VCEYE,3,False
1350,213662,Black,8-12 yrs,127 mm,Hooper,HP S16592L,1000,1000,sunglasses,0,652,0.0,,HOOPERSUN,446,False
1351,204384,Green,8-12 yrs,125 mm,Hooper,HP E15085L,1000,1000,eyeframe,0,5772,0.0,,HOOPEREYE,1804,False
1352,209470,White Transparent,Wide,143 mm,Vincent Chase Online,VC S5147/P,1000,1000,sunglasses,0,4099,0.0,,VCSUN,2965,False
1353,212034,Black,5-8 yrs,123 mm,Hooper,LK E16277,2000,2000,eyeframe,0,1706,0.0,,,162,False
1354,211517,Gunmetal,Wide,139 mm,Vincent Chase,VC E16194,1700,1700,eyeframe,0,1032,0.0,,,1587,False
1355,213240,Gold,Narrow,134 mm,Vincent Chase Polarized,VC S16539,1500,1500,sunglasses,0,607,0.0,,VCSUN,907,False
1356,215248,Grey,Wide,141 mm,John Jacobs,JJ E16617,3500,3500,eyeframe,0,297,0.0,,,997,False
1357,146794,Black,Medium,136 mm,John Jacobs,JJ E13791,5000,5000,eyeframe,1210,10345,4.75,9,JJBOGO,1819,False
1358,150158,Green,Wide,138 mm,Lenskart Blu,LB E14284,1200,1200,non_power_reading,319,3257,4.5,8,LKBLUCE,220,False
1359,213645,Grey,5-8 yrs,124 mm,Hooper,HP E15085L,1000,1000,eyeframe,0,877,0.0,,HOOPEREYE,653,False
1360,143914,Black,Medium,134 mm,Lenskart Blu,LB E13528,1500,1500,non_power_reading,7998,15771,4.45,117,LKBLUCE,18,False
1361,208142,Blue,Extra Wide,145 mm,John Jacobs,JJ S15558,6000,6000,sunglasses,0,1567,3.0,3,JJSUN,259,False
1362,204471,Black,Wide,141 mm,Vincent Chase,VC E14912,1700,1700,eyeframe,0,3926,5.0,3,VCEYE,135,False
1363,209735,Gunmetal,Narrow,133 mm,Vincent Chase,VC E15840,1700,1700,eyeframe,0,2148,0.0,,VCEYE,1082,False
1364,210241,Brown,Wide,138 mm,John Jacobs,JJ S15908,6000,6000,sunglasses,0,723,0.0,,JJSUN,124,False
1365,142892,Black,Medium,136 mm,John Jacobs Online,JJ E13359,3500,3500,eyeframe,2423,3949,4.7,7,JJBOGO,767,False
1366,209744,Gold,Narrow,133 mm,Vincent Chase,VC E15843,1700,1700,eyeframe,0,2147,0.0,,VCEYE,81,False
1367,200547,Green,Medium,135 mm,Lenskart Air Online,LA E14830,1700,1700,eyeframe,0,4982,4.7,21,VCEYE,153,False
1368,211034,White,2-5 yrs,114 mm,Hooper,HP E16079,1000,1000,eyeframe,0,793,0.0,,HOOPEREYE,230,False
1369,209605,Blue,Wide,142 mm,Vincent Chase Online,VC S14461,2000,2000,sunglasses,0,1986,0.0,,VCSUN,45,False
1370,212059,Grey,8-12 yrs,130 mm,Hooper,LK S16252,2000,2000,sunglasses,0,1204,0.0,,VCEYE,41,False
1371,213652,Black,8-12 yrs,129 mm,Hooper,HP S16589M,1000,1000,sunglasses,0,834,0.0,,HOOPERSUN,302,False
1372,211185,Maroon,Medium,134 mm,John Jacobs,JJ E16113,5000,5000,eyeframe,0,1356,0.0,,JJBOGO,205,False
1373,211402,Blue,Narrow,132 mm,Vincent Chase,VC E13048,1700,1700,eyeframe,0,1289,0.0,,VCEYE,1139,False
1374,136188,Transparent,Medium,134 mm,John Jacobs,JJ E11515,3500,3500,eyeframe,9171,21309,4.6,207,JJBOGO,5157,False
1375,213687,Blue,Medium,134 mm,John Jacobs,JJ E11729,3500,3500,eyeframe,0,455,0.0,,,1369,False
1376,206033,Golden Yellow,Medium,136 mm,Lenskart Air Online,LA E15302,1700,1700,eyeframe,0,3488,0.0,,VCEYE,234,False
1377,212021,Blue,5-8 yrs,124 mm,Hooper,LK E16264,2000,2000,eyeframe,0,1581,0.0,,HOOPEREYE,350,False
1378,212026,Black,5-8 yrs,122 mm,Hooper,LK E16269,2000,2000,eyeframe,0,2292,0.0,,HOOPEREYE,113,False
1379,212910,Gunmetal,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16468,2000,2000,sunglasses,0,1219,0.0,,VCSUN,118,False
1380,211312,Blue,Medium,134 mm,Vincent Chase,VC E13445-M,1700,1700,eyeframe,0,1219,0.0,,VCEYE,926,False
1381,211520,Black,Wide,139 mm,Vincent Chase,VC E16196,1700,1700,eyeframe,0,1000,0.0,,,1455,False
1382,213092,Sky Blue,Extra Wide,143 mm,John Jacobs,JJ S16497,5000,5000,sunglasses,0,922,0.0,,JJSUN,187,False
1383,215341,Black,Extra Wide,150 mm,John Jacobs,JJ E16638,5000,5000,eyeframe,0,367,0.0,,JJEYE,439,False
1384,215931,Black,Medium,136 mm,LENSKART BLU READERS,LR E16729,700,700,non_power_reading,0,1168,0.0,,,1498,False
1385,210027,Blue,Medium,136 mm,Lenskart Air,LA E15875,1700,1700,eyeframe,0,2709,0.0,,,256,False
1386,211219,Copper,Medium,137 mm,Vincent Chase,VC E14042,1700,1700,eyeframe,0,1348,5.0,1,VCEYE,1062,False
1387,213503,Gold,Medium,136 mm,John Jacobs,JJ E16576,5000,5000,eyeframe,0,269,0.0,,JJBOGO,470,False
1388,149873,Black,5-8 yrs,120 mm,Hooper,HP E10082,1000,1000,eyeframe,64,8853,4.35,11,HOOPEREYE,734,False
1389,210232,Black,Extra Wide,146 mm,John Jacobs,JJ S15905,6000,6000,sunglasses,0,421,0.0,,JJSUN,600,False
1390,213147,Tortoise,Wide,140 mm,John Jacobs,JJ S16503,6000,6000,sunglasses,0,763,0.0,,JJSUN,753,False
1391,135877,Black,Wide,143 mm,Vincent Chase Polarized,VC S12643,1500,1500,sunglasses,7413,27617,4.15,50,VCSUN,1766,False
1392,208088,Black,Wide,140 mm,John Jacobs,JJ S13087,6000,6000,sunglasses,0,356,4.5,6,JJSUN,60,False
1393,216341,Grey,Medium,138 mm,Vincent Chase Polarized,VC S16749,2000,2000,sunglasses,0,413,0.0,,VCSUN,1445,False
1394,138646,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,2000,sunglasses,2780,7814,4.5,43,VCSUN,1745,False
1395,211303,Blue,Wide,139 mm,Vincent Chase,VC E10502-W,1700,1700,eyeframe,0,3834,0.0,,VCEYE,15,False
1396,212027,Grey,8-12 yrs,126 mm,Hooper,LK E16270,2000,2000,eyeframe,0,1562,0.0,,HOOPEREYE,143,False
1397,212061,Grey,8-12 yrs,130 mm,Hooper,LK S16253,2000,2000,sunglasses,0,1222,0.0,,,49,False
1398,213651,Blue,8-12 yrs,129 mm,Hooper,HP S16589M,1000,1000,sunglasses,0,641,0.0,,HOOPERSUN,428,False
1399,214473,Blue,Wide,138 mm,Vincent Chase,VC E12422,1700,1700,eyeframe,0,612,0.0,,VCEYE,1571,False
1400,150034,Black,8-12 yrs,125 mm,Hooper,HP E10014L,1000,1000,eyeframe,228,7656,4.8,19,HOOPEREYE,1580,False
1401,147903,Gold,Medium,137 mm,John Jacobs,JJ S12474,6000,6000,sunglasses,284,4251,4.5,66,JJSUN,890,False
1402,209683,Gold,Narrow,133 mm,John Jacobs,JJ E15826,5000,5000,eyeframe,0,1416,0.0,,JJEYE,866,False
1403,210411,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S13118-N,2000,2000,sunglasses,0,2721,0.0,,VCSUN,427,False
1404,213273,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16553,2000,2000,sunglasses,0,573,0.0,,VCSUN,622,False
1405,215370,Plum,Narrow,132 mm,Vincent Chase,VC E16653,1700,1700,eyeframe,0,701,0.0,,VCEYE,1291,False
1406,200972,Grey,8-12 yrs,128 mm,Hooper,HP S14908L,1000,1000,sunglasses,0,2706,0.0,,HOOPERSUN,20,False
1407,206781,Silver,Medium,137 mm,John Jacobs,JJ E13561,3500,3500,eyeframe,0,1548,4.8,21,JJEYE,1218,False
1408,212603,Black,Narrow,135 mm,Vincent Chase Polarized,VC S15522,2000,2000,sunglasses,0,1080,0.0,,,947,False
1409,215442,Black,Wide,138 mm,Lenskart Air,LA E15389,1700,1700,eyeframe,0,593,0.0,,VCEYE,733,False
1410,212355,Blue,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,5000,eyeframe,0,1121,0.0,,,410,False
1411,134955,Gunmetal,Medium,137 mm,John Jacobs,JJ S12474,5000,5000,sunglasses,2598,7754,4.5,66,JJSUN,364,False
1412,212599,Brown,Narrow,135 mm,Vincent Chase Polarized,VC S16403,2000,2000,sunglasses,0,771,0.0,,VCSUN,1193,False
1413,214481,Gold,Medium,134 mm,Vincent Chase,VC E13046-M,1700,1700,eyeframe,0,531,0.0,,VCEYE,2610,False
1414,200571,Pink,Extra Wide,142 mm,Lenskart Air Online,LA E14837,1700,1700,eyeframe,0,4924,4.85,16,VCEYE,334,False
1415,211311,Gold,Wide,140 mm,Vincent Chase,VC E13393-W,1700,1700,eyeframe,0,2305,0.0,,,400,False
1416,211484,Blue,Wide,145 mm,Vincent Chase,VC S16182,2000,2000,sunglasses,0,2334,0.0,,VCSUN,49,False
1417,213275,Black,Narrow,132 mm,Vincent Chase Polarized,VC S16554,2000,2000,sunglasses,0,397,0.0,,VCSUN,1176,False
1418,138323,Black,Medium,135 mm,John Jacobs,JJ E13097,3500,3500,eyeframe,2990,12800,4.3,16,JJBOGO,405,False
1419,149901,Black,8-12 yrs,126 mm,Hooper,HP E10038L,1000,1000,eyeframe,338,8609,4.85,17,HOOPEREYE,238,False
1420,201058,Transparent,Wide,139 mm,Lenskart Air Online,LA E14923,1700,1700,eyeframe,0,5283,4.4,15,VCEYE,12,False
1421,209328,Black,Medium,137 mm,Vincent Chase Polarized,VC S15765,2000,2000,sunglasses,0,549,0.0,,,1421,False
1422,144916,Purple,Medium,135 mm,John Jacobs,JJ E13583,5000,5000,eyeframe,1949,5223,4.75,14,JJBOGO,1005,False
1423,213217,Gold,Narrow,132 mm,Vincent Chase,VC S16530,2000,2000,sunglasses,0,784,0.0,,VCSUN,656,False
1424,213642,White,8-12 yrs,125 mm,Hooper,HP E15083L,1000,1000,eyeframe,0,792,0.0,,HOOPEREYE,707,False
1425,143888,Gold,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,4686,10673,4.5,210,LKBLUCE,1345,False
